"Time","Min","Average","Max"
2026-02-26 11:00:00,2.97 kn,4.42 kn,6.38 kn
2026-02-26 12:00:00,4.47 kn,5.64 kn,7.35 kn
2026-02-26 13:00:00,3.21 kn,6.98 kn,11.0 kn
2026-02-26 14:00:00,8.88 kn,11.5 kn,13.2 kn
2026-02-26 15:00:00,10.4 kn,11.5 kn,12.1 kn
2026-02-26 16:00:00,10.2 kn,11.2 kn,12.5 kn
2026-02-26 17:00:00,9.45 kn,10.0 kn,11.0 kn
2026-02-26 18:00:00,9.49 kn,9.90 kn,12.7 kn
2026-02-26 19:00:00,13.2 kn,15.1 kn,16.0 kn
2026-02-26 20:00:00,11.0 kn,13.2 kn,15.7 kn
2026-02-26 21:00:00,9.37 kn,9.88 kn,10.8 kn
2026-02-26 22:00:00,6.59 kn,9.50 kn,12.1 kn
2026-02-26 23:00:00,5.89 kn,6.30 kn,7.13 kn
2026-02-27 00:00:00,4.78 kn,6.16 kn,7.72 kn
2026-02-27 01:00:00,4.68 kn,7.04 kn,12.1 kn
2026-02-27 02:00:00,9.00 kn,10.3 kn,12.3 kn
2026-02-27 03:00:00,6.90 kn,8.69 kn,9.52 kn
2026-02-27 04:00:00,7.99 kn,8.49 kn,9.43 kn
2026-02-27 05:00:00,7.17 kn,8.49 kn,12.2 kn
2026-02-27 06:00:00,7.79 kn,9.95 kn,12.1 kn
2026-02-27 07:00:00,4.98 kn,7.21 kn,8.84 kn
2026-02-27 08:00:00,4.30 kn,6.19 kn,8.22 kn
2026-02-27 09:00:00,6.57 kn,8.20 kn,9.31 kn
2026-02-27 10:00:00,4.82 kn,5.51 kn,6.47 kn
2026-02-27 11:00:00,5.15 kn,5.71 kn,6.94 kn
2026-02-27 12:00:00,6.47 kn,9.71 kn,11.4 kn
2026-02-27 13:00:00,11.5 kn,12.6 kn,13.6 kn
2026-02-27 14:00:00,11.2 kn,12.8 kn,13.9 kn
2026-02-27 15:00:00,10.5 kn,10.9 kn,11.2 kn
2026-02-27 16:00:00,7.27 kn,8.55 kn,10.5 kn
2026-02-27 17:00:00,8.34 kn,9.42 kn,12.0 kn
2026-02-27 18:00:00,9.84 kn,11.2 kn,12.7 kn
2026-02-27 19:00:00,9.91 kn,11.6 kn,13.3 kn
2026-02-27 20:00:00,6.01 kn,8.11 kn,9.84 kn
2026-02-27 21:00:00,5.25 kn,8.03 kn,10.5 kn
2026-02-27 22:00:00,3.46 kn,5.09 kn,7.08 kn
2026-02-27 23:00:00,4.51 kn,7.06 kn,8.67 kn
2026-02-28 00:00:00,1.26 kn,4.22 kn,6.01 kn
2026-02-28 01:00:00,5.46 kn,6.99 kn,7.99 kn
2026-02-28 02:00:00,6.65 kn,7.51 kn,8.26 kn
2026-02-28 03:00:00,6.71 kn,7.94 kn,8.69 kn
2026-02-28 04:00:00,7.48 kn,8.47 kn,9.19 kn
2026-02-28 05:00:00,3.05 kn,5.14 kn,7.79 kn
2026-02-28 06:00:00,1.05 kn,4.34 kn,8.61 kn
2026-02-28 07:00:00,0.525 kn,2.93 kn,5.44 kn
2026-02-28 08:00:00,1.01 kn,2.91 kn,6.45 kn
2026-02-28 09:00:00,4.45 kn,6.53 kn,13.4 kn
2026-02-28 10:00:00,6.16 kn,9.38 kn,13.4 kn
2026-02-28 11:00:00,8.79 kn,10.9 kn,12.5 kn
2026-02-28 12:00:00,5.27 kn,7.02 kn,8.96 kn
2026-02-28 13:00:00,1.07 kn,2.96 kn,5.13 kn
2026-02-28 14:00:00,1.03 kn,2.38 kn,4.80 kn
2026-02-28 15:00:00,2.35 kn,4.01 kn,5.42 kn
2026-02-28 16:00:00,3.87 kn,6.30 kn,9.45 kn
2026-02-28 17:00:00,9.12 kn,9.75 kn,10.3 kn
2026-02-28 18:00:00,6.63 kn,8.52 kn,9.84 kn
2026-02-28 19:00:00,3.30 kn,5.73 kn,7.64 kn
2026-02-28 20:00:00,0.661 kn,2.68 kn,4.57 kn
2026-02-28 21:00:00,1.63 kn,3.61 kn,4.98 kn
2026-02-28 22:00:00,4.72 kn,7.77 kn,10.4 kn
2026-02-28 23:00:00,3.97 kn,7.24 kn,10.3 kn
2026-03-01 00:00:00,1.34 kn,2.55 kn,3.83 kn
2026-03-01 01:00:00,2.97 kn,4.72 kn,6.51 kn
2026-03-01 02:00:00,5.71 kn,6.99 kn,7.66 kn
2026-03-01 03:00:00,5.56 kn,6.96 kn,8.63 kn
2026-03-01 04:00:00,4.51 kn,5.54 kn,6.78 kn
2026-03-01 05:00:00,5.70 kn,7.00 kn,8.20 kn
2026-03-01 06:00:00,3.03 kn,5.33 kn,7.27 kn
2026-03-01 07:00:00,2.25 kn,3.86 kn,5.48 kn
2026-03-01 08:00:00,1.17 kn,1.81 kn,3.36 kn
2026-03-01 09:00:00,1.38 kn,2.75 kn,4.57 kn
2026-03-01 10:00:00,2.64 kn,3.09 kn,3.89 kn
2026-03-01 11:00:00,3.89 kn,6.04 kn,7.44 kn
2026-03-01 12:00:00,6.38 kn,7.65 kn,9.27 kn
2026-03-01 13:00:00,7.66 kn,8.95 kn,11.1 kn
2026-03-01 14:00:00,7.48 kn,8.75 kn,11.1 kn
2026-03-01 15:00:00,4.43 kn,5.73 kn,7.48 kn
2026-03-01 16:00:00,2.02 kn,3.60 kn,5.42 kn
2026-03-01 17:00:00,1.19 kn,2.42 kn,3.60 kn
2026-03-01 18:00:00,1.19 kn,3.60 kn,5.75 kn
2026-03-01 19:00:00,4.43 kn,6.79 kn,10.6 kn
2026-03-01 20:00:00,5.40 kn,7.25 kn,10.5 kn
2026-03-01 21:00:00,4.57 kn,5.39 kn,6.41 kn
2026-03-01 22:00:00,4.86 kn,5.28 kn,5.91 kn
2026-03-01 23:00:00,3.65 kn,5.41 kn,6.28 kn
2026-03-02 00:00:00,4.06 kn,4.91 kn,6.18 kn
2026-03-02 01:00:00,5.05 kn,5.62 kn,6.96 kn
2026-03-02 02:00:00,6.51 kn,7.76 kn,12.7 kn
2026-03-02 03:00:00,3.42 kn,6.04 kn,13.2 kn
2026-03-02 04:00:00,3.17 kn,5.65 kn,8.51 kn
2026-03-02 05:00:00,6.61 kn,8.14 kn,10.3 kn
2026-03-02 06:00:00,6.80 kn,8.95 kn,10.7 kn
2026-03-02 07:00:00,7.25 kn,9.51 kn,10.7 kn
2026-03-02 08:00:00,5.05 kn,5.83 kn,7.25 kn
2026-03-02 09:00:00,5.36 kn,6.23 kn,6.69 kn
2026-03-02 10:00:00,3.83 kn,5.12 kn,6.59 kn
2026-03-02 11:00:00,4.45 kn,5.59 kn,7.60 kn
2026-03-02 12:00:00,4.55 kn,5.45 kn,7.56 kn
2026-03-02 13:00:00,4.14 kn,4.69 kn,5.64 kn
2026-03-02 14:00:00,2.90 kn,3.90 kn,4.65 kn
2026-03-02 15:00:00,2.14 kn,2.99 kn,3.89 kn
2026-03-02 16:00:00,3.89 kn,5.36 kn,6.24 kn
2026-03-02 17:00:00,5.42 kn,5.88 kn,6.67 kn
2026-03-02 18:00:00,6.67 kn,7.66 kn,8.81 kn
2026-03-02 19:00:00,8.61 kn,9.80 kn,10.9 kn
2026-03-02 20:00:00,9.54 kn,10.6 kn,11.4 kn
2026-03-02 21:00:00,8.55 kn,10.00 kn,10.9 kn
2026-03-02 22:00:00,7.56 kn,9.34 kn,10.2 kn
2026-03-02 23:00:00,6.10 kn,7.03 kn,8.14 kn
2026-03-03 00:00:00,7.62 kn,9.07 kn,11.3 kn
2026-03-03 01:00:00,11.2 kn,12.3 kn,13.1 kn
2026-03-03 02:00:00,12.0 kn,12.6 kn,13.2 kn
2026-03-03 03:00:00,12.5 kn,13.4 kn,14.0 kn
2026-03-03 04:00:00,12.5 kn,13.7 kn,14.7 kn
2026-03-03 05:00:00,10.1 kn,11.3 kn,13.5 kn
2026-03-03 06:00:00,9.35 kn,10.3 kn,11.7 kn
2026-03-03 07:00:00,9.04 kn,10.6 kn,12.1 kn
2026-03-03 08:00:00,8.28 kn,9.59 kn,12.2 kn
2026-03-03 09:00:00,7.56 kn,9.49 kn,10.8 kn
2026-03-03 10:00:00,8.07 kn,9.25 kn,10.5 kn
2026-03-03 11:00:00,8.38 kn,9.15 kn,10.4 kn
2026-03-03 12:00:00,9.70 kn,10.3 kn,11.9 kn
2026-03-03 13:00:00,11.2 kn,11.8 kn,12.4 kn
2026-03-03 14:00:00,12.0 kn,13.1 kn,13.6 kn
2026-03-03 15:00:00,13.0 kn,14.1 kn,15.7 kn
2026-03-03 16:00:00,14.4 kn,15.3 kn,16.3 kn
2026-03-03 17:00:00,15.1 kn,15.8 kn,16.9 kn
2026-03-03 18:00:00,15.0 kn,15.7 kn,16.2 kn
2026-03-03 19:00:00,14.7 kn,16.0 kn,17.0 kn
2026-03-03 20:00:00,14.4 kn,15.8 kn,16.9 kn
2026-03-03 21:00:00,10.5 kn,13.5 kn,16.4 kn
2026-03-03 22:00:00,8.92 kn,9.94 kn,10.9 kn
2026-03-03 23:00:00,8.22 kn,10.4 kn,13.1 kn
2026-03-04 00:00:00,12.9 kn,13.8 kn,14.9 kn
2026-03-04 01:00:00,14.2 kn,15.5 kn,17.3 kn
2026-03-04 02:00:00,12.9 kn,14.7 kn,17.5 kn
2026-03-04 03:00:00,13.7 kn,15.9 kn,18.3 kn
2026-03-04 04:00:00,14.1 kn,15.8 kn,17.6 kn
2026-03-04 05:00:00,13.3 kn,15.4 kn,16.6 kn
2026-03-04 06:00:00,11.4 kn,13.3 kn,15.4 kn
2026-03-04 07:00:00,11.1 kn,12.1 kn,14.4 kn
2026-03-04 08:00:00,8.49 kn,9.43 kn,11.1 kn
2026-03-04 09:00:00,9.93 kn,10.9 kn,11.9 kn
2026-03-04 10:00:00,11.9 kn,12.8 kn,13.6 kn
2026-03-04 11:00:00,13.3 kn,15.7 kn,18.2 kn
2026-03-04 12:00:00,14.6 kn,15.8 kn,17.3 kn
2026-03-04 13:00:00,17.0 kn,18.6 kn,19.9 kn
2026-03-04 14:00:00,18.3 kn,19.8 kn,21.0 kn
2026-03-04 15:00:00,20.0 kn,20.8 kn,21.5 kn
2026-03-04 16:00:00,19.4 kn,20.9 kn,22.2 kn
2026-03-04 17:00:00,21.9 kn,22.8 kn,24.1 kn
2026-03-04 18:00:00,23.2 kn,24.5 kn,25.6 kn
2026-03-04 19:00:00,23.7 kn,26.0 kn,28.4 kn
2026-03-04 20:00:00,24.5 kn,26.7 kn,28.7 kn
2026-03-04 21:00:00,26.3 kn,27.3 kn,28.5 kn
2026-03-04 22:00:00,24.5 kn,26.4 kn,28.3 kn
2026-03-04 23:00:00,23.4 kn,25.0 kn,26.2 kn
2026-03-05 00:00:00,22.5 kn,23.9 kn,25.5 kn
2026-03-05 01:00:00,22.5 kn,23.6 kn,24.6 kn
2026-03-05 02:00:00,23.1 kn,23.7 kn,24.6 kn
2026-03-05 03:00:00,23.5 kn,24.3 kn,25.3 kn
2026-03-05 04:00:00,21.0 kn,22.8 kn,25.4 kn
2026-03-05 05:00:00,20.6 kn,21.3 kn,22.2 kn
2026-03-05 06:00:00,20.7 kn,21.2 kn,22.2 kn
2026-03-05 07:00:00,21.1 kn,23.1 kn,24.4 kn
2026-03-05 08:00:00,20.7 kn,23.5 kn,25.1 kn
2026-03-05 09:00:00,20.1 kn,21.3 kn,22.9 kn
2026-03-05 10:00:00,18.5 kn,19.8 kn,22.0 kn
2026-03-05 11:00:00,19.1 kn,19.9 kn,20.8 kn
2026-03-05 12:00:00,19.4 kn,21.9 kn,23.6 kn
2026-03-05 13:00:00,21.5 kn,22.5 kn,24.4 kn
2026-03-05 14:00:00,22.8 kn,23.8 kn,24.8 kn
2026-03-05 15:00:00,24.2 kn,25.5 kn,26.7 kn
2026-03-05 16:00:00,22.6 kn,24.7 kn,26.5 kn
2026-03-05 17:00:00,24.6 kn,26.5 kn,28.3 kn
2026-03-05 18:00:00,24.6 kn,26.6 kn,28.4 kn
2026-03-05 19:00:00,25.2 kn,26.0 kn,27.2 kn
2026-03-05 20:00:00,24.5 kn,25.6 kn,27.1 kn
2026-03-05 21:00:00,23.9 kn,25.0 kn,26.2 kn
2026-03-05 22:00:00,23.0 kn,24.1 kn,25.3 kn
2026-03-05 23:00:00,20.4 kn,23.4 kn,25.6 kn
2026-03-06 00:00:00,17.0 kn,19.5 kn,21.3 kn
2026-03-06 01:00:00,16.4 kn,17.3 kn,19.3 kn
2026-03-06 02:00:00,16.1 kn,17.1 kn,18.3 kn
2026-03-06 03:00:00,18.2 kn,19.7 kn,20.8 kn
2026-03-06 04:00:00,16.8 kn,18.6 kn,20.0 kn
2026-03-06 05:00:00,15.4 kn,15.9 kn,17.1 kn
2026-03-06 06:00:00,15.7 kn,16.6 kn,17.4 kn
2026-03-06 07:00:00,14.8 kn,15.8 kn,17.1 kn
2026-03-06 08:00:00,14.9 kn,16.2 kn,17.2 kn
2026-03-06 09:00:00,12.9 kn,15.0 kn,16.9 kn
2026-03-06 10:00:00,13.0 kn,14.2 kn,15.1 kn
2026-03-06 11:00:00,13.4 kn,14.3 kn,14.6 kn
2026-03-06 12:00:00,13.5 kn,14.3 kn,14.7 kn
2026-03-06 13:00:00,13.1 kn,14.4 kn,15.8 kn
2026-03-06 14:00:00,13.2 kn,14.6 kn,15.9 kn
2026-03-06 15:00:00,11.8 kn,13.2 kn,14.7 kn
2026-03-06 16:00:00,14.3 kn,15.5 kn,17.1 kn
2026-03-06 17:00:00,14.7 kn,15.6 kn,16.9 kn
2026-03-06 18:00:00,16.5 kn,17.3 kn,18.0 kn
2026-03-06 19:00:00,12.9 kn,15.4 kn,17.2 kn
2026-03-06 20:00:00,12.0 kn,12.4 kn,12.9 kn
2026-03-06 21:00:00,10.0 kn,11.2 kn,12.0 kn
2026-03-06 22:00:00,9.80 kn,10.4 kn,11.2 kn
2026-03-06 23:00:00,6.86 kn,10.0 kn,12.6 kn
2026-03-07 00:00:00,10.7 kn,11.7 kn,12.3 kn
2026-03-07 01:00:00,6.59 kn,9.87 kn,11.9 kn
2026-03-07 02:00:00,5.91 kn,8.52 kn,10.6 kn
2026-03-07 03:00:00,7.74 kn,9.46 kn,10.8 kn
2026-03-07 04:00:00,8.24 kn,9.26 kn,10.5 kn
2026-03-07 05:00:00,6.92 kn,9.09 kn,11.3 kn
2026-03-07 06:00:00,1.21 kn,6.38 kn,11.2 kn
2026-03-07 07:00:00,1.40 kn,3.62 kn,7.19 kn
2026-03-07 08:00:00,2.00 kn,3.59 kn,5.35 kn
2026-03-07 09:00:00,3.03 kn,5.15 kn,7.48 kn
2026-03-07 10:00:00,1.92 kn,3.01 kn,4.84 kn
2026-03-07 11:00:00,3.13 kn,7.84 kn,11.3 kn
2026-03-07 12:00:00,2.24 kn,3.23 kn,7.31 kn
2026-03-07 13:00:00,3.87 kn,5.78 kn,7.17 kn