"Time","POB","VPB","Core Load Switches","Payload Load Switches","Motor"
2026-04-14 10:00:00,364 mWh,,36.0 Wh,5.04 Wh,0 Wh
2026-04-14 11:00:00,1.17 Wh,,35.9 Wh,5.08 Wh,37.9 Wh
2026-04-14 12:00:00,3.28 Wh,,25.6 Wh,4.13 Wh,68.1 Wh
2026-04-14 13:00:00,3.45 Wh,,24.9 Wh,4.06 Wh,87.3 Wh
2026-04-14 14:00:00,3.41 Wh,,24.9 Wh,4.00 Wh,114 Wh
2026-04-14 15:00:00,3.43 Wh,,24.5 Wh,4.01 Wh,129 Wh
2026-04-14 16:00:00,3.51 Wh,,25.1 Wh,4.04 Wh,126 Wh
2026-04-14 17:00:00,3.43 Wh,,24.8 Wh,3.99 Wh,126 Wh
2026-04-14 18:00:00,3.46 Wh,,24.5 Wh,3.97 Wh,126 Wh
2026-04-14 19:00:00,3.66 Wh,,25.9 Wh,3.97 Wh,129 Wh
2026-04-14 20:00:00,3.50 Wh,,25.9 Wh,3.94 Wh,129 Wh
2026-04-14 21:00:00,1.92 Wh,,25.8 Wh,3.95 Wh,44.7 Wh
2026-04-14 22:00:00,295 mWh,,25.6 Wh,3.90 Wh,0 Wh
2026-04-14 23:00:00,295 mWh,,25.5 Wh,3.93 Wh,0 Wh
2026-04-15 00:00:00,287 mWh,,25.6 Wh,3.89 Wh,0 Wh
2026-04-15 01:00:00,460 mWh,,25.3 Wh,3.93 Wh,2.17 Wh
2026-04-15 02:00:00,3.19 Wh,,26.0 Wh,3.91 Wh,41.4 Wh
2026-04-15 03:00:00,3.08 Wh,,25.6 Wh,3.95 Wh,47.6 Wh
2026-04-15 04:00:00,3.21 Wh,,25.8 Wh,3.92 Wh,42.3 Wh
2026-04-15 05:00:00,3.19 Wh,,25.5 Wh,3.95 Wh,41.2 Wh
2026-04-15 06:00:00,3.15 Wh,,25.5 Wh,3.92 Wh,40.5 Wh
2026-04-15 07:00:00,2.37 Wh,,25.2 Wh,3.96 Wh,28.0 Wh
2026-04-15 08:00:00,282 mWh,,24.5 Wh,3.92 Wh,0 Wh
2026-04-15 09:00:00,304 mWh,,24.8 Wh,3.96 Wh,335 mWh
2026-04-15 10:00:00,293 mWh,,25.0 Wh,3.94 Wh,0 Wh
2026-04-15 11:00:00,425 mWh,,25.1 Wh,3.96 Wh,1.96 Wh
2026-04-15 12:00:00,3.22 Wh,,24.4 Wh,4.02 Wh,40.2 Wh
2026-04-15 13:00:00,2.23 Wh,,24.5 Wh,3.99 Wh,26.9 Wh
2026-04-15 14:00:00,2.23 Wh,,24.5 Wh,4.03 Wh,26.2 Wh
2026-04-15 15:00:00,3.20 Wh,,24.3 Wh,3.99 Wh,36.6 Wh
2026-04-15 16:00:00,3.04 Wh,,24.8 Wh,3.99 Wh,36.8 Wh
2026-04-15 17:00:00,2.14 Wh,,24.9 Wh,4.02 Wh,25.5 Wh
2026-04-15 18:00:00,1.63 Wh,,25.2 Wh,3.97 Wh,17.7 Wh
2026-04-15 19:00:00,3.05 Wh,,26.1 Wh,4.00 Wh,35.6 Wh
2026-04-15 20:00:00,2.89 Wh,,25.8 Wh,3.96 Wh,27.3 Wh
2026-04-15 21:00:00,299 mWh,,26.4 Wh,3.97 Wh,0 Wh
2026-04-15 22:00:00,1.05 Wh,,26.1 Wh,3.96 Wh,7.52 Wh
2026-04-15 23:00:00,2.94 Wh,,25.9 Wh,3.97 Wh,25.3 Wh
2026-04-16 00:00:00,2.79 Wh,,26.1 Wh,3.98 Wh,29.1 Wh
2026-04-16 01:00:00,3.12 Wh,,25.6 Wh,3.96 Wh,46.5 Wh
2026-04-16 02:00:00,2.99 Wh,,25.5 Wh,3.97 Wh,55.1 Wh
2026-04-16 03:00:00,3.13 Wh,,25.6 Wh,3.94 Wh,55.1 Wh
2026-04-16 04:00:00,3.17 Wh,,25.7 Wh,3.95 Wh,50.0 Wh
2026-04-16 05:00:00,3.22 Wh,,25.7 Wh,3.92 Wh,40.8 Wh
2026-04-16 06:00:00,3.43 Wh,,26.0 Wh,3.96 Wh,40.8 Wh
2026-04-16 07:00:00,2.67 Wh,,25.6 Wh,3.93 Wh,25.2 Wh
2026-04-16 08:00:00,1.90 Wh,,24.7 Wh,3.97 Wh,30.2 Wh
2026-04-16 09:00:00,339 mWh,,24.8 Wh,3.94 Wh,247 mWh
2026-04-16 10:00:00,300 mWh,,24.9 Wh,3.98 Wh,0 Wh
2026-04-16 11:00:00,310 mWh,,24.9 Wh,3.98 Wh,0 Wh
2026-04-16 12:00:00,1.90 Wh,,24.0 Wh,4.02 Wh,14.3 Wh
2026-04-16 13:00:00,2.21 Wh,,24.8 Wh,3.98 Wh,25.6 Wh
2026-04-16 14:00:00,3.24 Wh,,24.9 Wh,4.02 Wh,57.2 Wh
2026-04-16 15:00:00,3.28 Wh,,25.4 Wh,3.98 Wh,58.8 Wh
2026-04-16 16:00:00,3.09 Wh,,24.4 Wh,3.97 Wh,60.0 Wh
2026-04-16 17:00:00,3.24 Wh,,24.5 Wh,4.01 Wh,60.6 Wh
2026-04-16 18:00:00,3.08 Wh,,24.7 Wh,3.98 Wh,62.0 Wh
2026-04-16 19:00:00,3.18 Wh,,25.9 Wh,3.98 Wh,62.1 Wh
2026-04-16 20:00:00,3.13 Wh,,26.4 Wh,3.93 Wh,57.2 Wh
2026-04-16 21:00:00,3.31 Wh,,25.1 Wh,3.96 Wh,51.0 Wh
2026-04-16 22:00:00,3.20 Wh,,25.7 Wh,3.94 Wh,41.9 Wh
2026-04-16 23:00:00,346 mWh,,25.0 Wh,3.97 Wh,1.21 Wh
2026-04-17 00:00:00,3.61 Wh,,25.6 Wh,3.94 Wh,75.7 Wh
2026-04-17 01:00:00,2.76 Wh,,25.4 Wh,3.89 Wh,59.5 Wh
2026-04-17 02:00:00,3.12 Wh,,27.1 Wh,3.86 Wh,74.3 Wh
2026-04-17 03:00:00,3.07 Wh,,25.5 Wh,3.60 Wh,70.1 Wh
2026-04-17 04:00:00,3.43 Wh,,25.6 Wh,3.60 Wh,68.4 Wh
2026-04-17 05:00:00,3.13 Wh,,25.2 Wh,3.60 Wh,68.2 Wh
2026-04-17 06:00:00,3.13 Wh,,25.2 Wh,3.71 Wh,54.6 Wh
2026-04-17 07:00:00,3.14 Wh,,25.6 Wh,3.74 Wh,37.1 Wh
2026-04-17 08:00:00,452 mWh,,25.1 Wh,3.75 Wh,1.45 Wh
2026-04-17 09:00:00,294 mWh,,25.5 Wh,3.81 Wh,0 Wh
2026-04-17 10:00:00,313 mWh,,24.6 Wh,3.78 Wh,0 Wh
2026-04-17 11:00:00,469 mWh,,24.7 Wh,3.80 Wh,681 mWh
2026-04-17 12:00:00,2.10 Wh,,25.3 Wh,3.89 Wh,18.2 Wh
2026-04-17 13:00:00,2.59 Wh,,24.9 Wh,3.85 Wh,25.3 Wh
2026-04-17 14:00:00,2.75 Wh,,25.0 Wh,3.85 Wh,42.7 Wh
2026-04-17 15:00:00,2.79 Wh,,25.6 Wh,3.86 Wh,49.1 Wh
2026-04-17 16:00:00,2.53 Wh,,25.9 Wh,3.83 Wh,61.1 Wh
2026-04-17 17:00:00,2.72 Wh,,26.4 Wh,3.81 Wh,67.9 Wh
2026-04-17 18:00:00,2.77 Wh,,26.5 Wh,3.81 Wh,64.9 Wh
2026-04-17 19:00:00,2.86 Wh,,26.4 Wh,3.78 Wh,52.4 Wh
2026-04-17 20:00:00,2.60 Wh,,26.9 Wh,3.77 Wh,28.9 Wh
2026-04-17 21:00:00,294 mWh,,26.0 Wh,3.74 Wh,0 Wh
2026-04-17 22:00:00,290 mWh,,26.4 Wh,3.77 Wh,0 Wh
2026-04-17 23:00:00,2.79 Wh,,26.3 Wh,3.74 Wh,27.5 Wh
2026-04-18 00:00:00,3.31 Wh,,27.3 Wh,3.78 Wh,32.0 Wh
2026-04-18 01:00:00,3.17 Wh,,26.5 Wh,3.75 Wh,32.1 Wh
2026-04-18 02:00:00,3.10 Wh,,26.6 Wh,3.78 Wh,31.7 Wh
2026-04-18 03:00:00,3.03 Wh,,25.9 Wh,3.75 Wh,31.5 Wh
2026-04-18 04:00:00,3.16 Wh,,26.7 Wh,3.78 Wh,31.1 Wh
2026-04-18 05:00:00,3.15 Wh,,26.8 Wh,3.76 Wh,29.2 Wh
2026-04-18 06:00:00,2.31 Wh,,26.4 Wh,3.76 Wh,23.4 Wh
2026-04-18 07:00:00,719 mWh,,25.2 Wh,3.74 Wh,5.55 Wh
2026-04-18 08:00:00,2.55 Wh,,25.9 Wh,3.74 Wh,21.0 Wh
2026-04-18 09:00:00,2.82 Wh,,25.5 Wh,3.81 Wh,18.8 Wh
2026-04-18 10:00:00,2.57 Wh,,25.1 Wh,3.78 Wh,15.9 Wh
2026-04-18 11:00:00,2.55 Wh,,25.3 Wh,3.83 Wh,15.9 Wh
2026-04-18 12:00:00,2.42 Wh,,24.6 Wh,3.82 Wh,14.1 Wh
2026-04-18 13:00:00,759 mWh,,25.2 Wh,3.84 Wh,3.23 Wh
2026-04-18 14:00:00,333 mWh,,26.2 Wh,3.87 Wh,0 Wh
2026-04-18 15:00:00,335 mWh,,24.7 Wh,3.85 Wh,0 Wh
2026-04-18 16:00:00,342 mWh,,24.6 Wh,3.85 Wh,0 Wh
2026-04-18 17:00:00,2.29 Wh,,26.1 Wh,3.86 Wh,13.2 Wh
2026-04-18 18:00:00,2.05 Wh,,26.4 Wh,3.86 Wh,13.4 Wh
2026-04-18 19:00:00,2.12 Wh,,26.0 Wh,3.80 Wh,13.9 Wh
2026-04-18 20:00:00,2.06 Wh,,26.7 Wh,3.80 Wh,14.0 Wh
2026-04-18 21:00:00,1.70 Wh,,25.9 Wh,3.78 Wh,10.2 Wh
2026-04-18 22:00:00,295 mWh,,26.5 Wh,3.80 Wh,0 Wh
2026-04-18 23:00:00,296 mWh,,25.3 Wh,3.75 Wh,0 Wh
2026-04-19 00:00:00,289 mWh,,25.6 Wh,3.78 Wh,0 Wh
2026-04-19 01:00:00,281 mWh,,25.7 Wh,3.75 Wh,0 Wh
2026-04-19 02:00:00,287 mWh,,25.8 Wh,3.75 Wh,0 Wh
2026-04-19 03:00:00,286 mWh,,26.0 Wh,3.76 Wh,0 Wh
2026-04-19 04:00:00,279 mWh,,25.7 Wh,3.76 Wh,0 Wh
2026-04-19 05:00:00,279 mWh,,26.0 Wh,3.76 Wh,0 Wh
2026-04-19 06:00:00,271 mWh,,25.9 Wh,3.71 Wh,0 Wh
2026-04-19 07:00:00,683 mWh,,25.3 Wh,3.75 Wh,6.63 Wh
2026-04-19 08:00:00,283 mWh,,25.3 Wh,3.75 Wh,0 Wh
2026-04-19 09:00:00,298 mWh,,25.5 Wh,3.80 Wh,0 Wh
2026-04-19 10:00:00,313 mWh,,25.5 Wh,3.88 Wh,0 Wh
2026-04-19 11:00:00,329 mWh,,25.5 Wh,3.85 Wh,0 Wh
2026-04-19 12:00:00,340 mWh,,25.6 Wh,3.86 Wh,0 Wh
2026-04-19 13:00:00,358 mWh,,25.5 Wh,3.89 Wh,0 Wh
2026-04-19 14:00:00,478 mWh,,25.1 Wh,3.88 Wh,837 mWh
2026-04-19 15:00:00,539 mWh,,25.7 Wh,3.85 Wh,1.54 Wh
2026-04-19 16:00:00,2.17 Wh,,25.3 Wh,3.89 Wh,30.0 Wh
2026-04-19 17:00:00,2.37 Wh,,25.1 Wh,3.87 Wh,32.2 Wh
2026-04-19 18:00:00,2.56 Wh,,25.1 Wh,3.82 Wh,32.2 Wh
2026-04-19 19:00:00,2.70 Wh,,25.0 Wh,3.84 Wh,33.6 Wh
2026-04-19 20:00:00,2.97 Wh,,24.9 Wh,3.79 Wh,34.6 Wh
2026-04-19 21:00:00,2.74 Wh,,25.0 Wh,3.81 Wh,35.2 Wh
2026-04-19 22:00:00,2.78 Wh,,25.1 Wh,3.78 Wh,34.7 Wh
2026-04-19 23:00:00,3.00 Wh,,25.6 Wh,3.79 Wh,35.5 Wh
2026-04-20 00:00:00,1.60 Wh,,26.9 Wh,3.78 Wh,12.9 Wh
2026-04-20 01:00:00,3.31 Wh,,26.7 Wh,3.80 Wh,39.4 Wh
2026-04-20 02:00:00,3.30 Wh,,26.8 Wh,3.79 Wh,48.8 Wh
2026-04-20 03:00:00,3.42 Wh,,27.8 Wh,3.76 Wh,49.6 Wh
2026-04-20 04:00:00,3.24 Wh,,27.1 Wh,3.81 Wh,45.0 Wh
2026-04-20 05:00:00,2.87 Wh,,26.9 Wh,3.78 Wh,36.9 Wh
2026-04-20 06:00:00,555 mWh,,26.0 Wh,3.81 Wh,4.54 Wh
2026-04-20 07:00:00,287 mWh,,24.8 Wh,3.75 Wh,0 Wh
2026-04-20 08:00:00,3.12 Wh,,25.6 Wh,3.79 Wh,43.4 Wh
2026-04-20 09:00:00,1.66 Wh,,24.3 Wh,3.78 Wh,23.6 Wh
2026-04-20 10:00:00,3.26 Wh,,25.5 Wh,3.82 Wh,49.2 Wh
2026-04-20 11:00:00,3.25 Wh,,25.0 Wh,3.77 Wh,52.6 Wh
2026-04-20 12:00:00,3.37 Wh,,25.7 Wh,3.78 Wh,77.5 Wh
2026-04-20 13:00:00,3.36 Wh,,25.0 Wh,3.75 Wh,127 Wh
2026-04-20 14:00:00,3.35 Wh,,25.8 Wh,3.77 Wh,146 Wh
2026-04-20 15:00:00,3.42 Wh,,24.8 Wh,3.75 Wh,134 Wh
2026-04-20 16:00:00,3.12 Wh,,25.1 Wh,3.76 Wh,42.8 Wh
2026-04-20 17:00:00,3.16 Wh,,25.2 Wh,3.70 Wh,61.3 Wh
2026-04-20 18:00:00,3.06 Wh,,24.7 Wh,3.69 Wh,60.9 Wh
2026-04-20 19:00:00,3.18 Wh,,25.2 Wh,3.71 Wh,57.9 Wh
2026-04-20 20:00:00,3.14 Wh,,24.6 Wh,3.69 Wh,57.4 Wh
2026-04-20 21:00:00,899 mWh,,24.6 Wh,3.70 Wh,12.2 Wh
2026-04-20 22:00:00,285 mWh,,23.5 Wh,3.69 Wh,0 Wh
2026-04-20 23:00:00,278 mWh,,24.1 Wh,3.70 Wh,0 Wh
2026-04-21 00:00:00,1.03 Wh,,24.4 Wh,3.68 Wh,3.16 Wh
2026-04-21 01:00:00,3.01 Wh,,26.0 Wh,3.71 Wh,11.5 Wh
2026-04-21 02:00:00,2.97 Wh,,25.8 Wh,3.68 Wh,12.1 Wh
2026-04-21 03:00:00,3.13 Wh,,26.1 Wh,3.73 Wh,12.4 Wh
2026-04-21 04:00:00,1.94 Wh,,25.6 Wh,3.69 Wh,12.2 Wh
2026-04-21 05:00:00,288 mWh,,26.1 Wh,3.71 Wh,0 Wh
2026-04-21 06:00:00,343 mWh,,25.5 Wh,3.67 Wh,582 mWh
2026-04-21 07:00:00,818 mWh,,25.5 Wh,3.72 Wh,6.26 Wh
2026-04-21 08:00:00,797 mWh,,24.8 Wh,3.68 Wh,7.80 Wh
2026-04-21 09:00:00,2.93 Wh,,25.8 Wh,3.77 Wh,28.0 Wh
2026-04-21 10:00:00,2.86 Wh,,25.8 Wh,3.77 Wh,28.7 Wh
2026-04-21 11:00:00,2.97 Wh,,26.2 Wh,3.76 Wh,27.5 Wh
2026-04-21 12:00:00,2.87 Wh,,25.0 Wh,3.78 Wh,27.6 Wh
2026-04-21 13:00:00,2.79 Wh,,24.9 Wh,3.77 Wh,57.5 Wh
2026-04-21 14:00:00,2.95 Wh,,25.0 Wh,3.76 Wh,68.8 Wh
2026-04-21 15:00:00,2.92 Wh,,25.6 Wh,3.82 Wh,48.6 Wh
2026-04-21 16:00:00,2.91 Wh,,25.6 Wh,3.79 Wh,41.1 Wh
2026-04-21 17:00:00,2.95 Wh,,24.8 Wh,3.77 Wh,41.5 Wh
2026-04-21 18:00:00,2.94 Wh,,25.1 Wh,3.76 Wh,41.9 Wh
2026-04-21 19:00:00,3.10 Wh,,25.6 Wh,3.78 Wh,41.4 Wh
2026-04-21 20:00:00,987 mWh,,24.8 Wh,3.72 Wh,9.16 Wh
2026-04-21 21:00:00,283 mWh,,25.0 Wh,3.75 Wh,0 Wh
2026-04-21 22:00:00,292 mWh,,24.2 Wh,3.70 Wh,0 Wh
2026-04-21 23:00:00,281 mWh,,25.0 Wh,3.73 Wh,0 Wh
2026-04-22 00:00:00,295 mWh,,25.2 Wh,3.70 Wh,0 Wh
2026-04-22 01:00:00,283 mWh,,24.9 Wh,3.72 Wh,0 Wh
2026-04-22 02:00:00,279 mWh,,25.3 Wh,3.71 Wh,0 Wh
2026-04-22 03:00:00,2.57 Wh,,27.0 Wh,3.70 Wh,29.7 Wh
2026-04-22 04:00:00,3.19 Wh,,28.0 Wh,3.73 Wh,42.1 Wh
2026-04-22 05:00:00,3.11 Wh,,27.3 Wh,3.73 Wh,45.5 Wh
2026-04-22 06:00:00,3.07 Wh,,27.6 Wh,3.75 Wh,43.6 Wh
2026-04-22 07:00:00,2.90 Wh,,26.9 Wh,3.72 Wh,32.7 Wh
2026-04-22 08:00:00,2.85 Wh,,26.1 Wh,3.77 Wh,25.1 Wh
2026-04-22 09:00:00,2.90 Wh,,25.0 Wh,3.75 Wh,23.7 Wh
2026-04-22 10:00:00,2.81 Wh,,26.0 Wh,3.80 Wh,23.3 Wh
2026-04-22 11:00:00,2.87 Wh,,24.9 Wh,3.83 Wh,22.8 Wh
2026-04-22 12:00:00,2.96 Wh,,24.8 Wh,3.83 Wh,22.2 Wh
2026-04-22 13:00:00,3.08 Wh,,25.8 Wh,3.88 Wh,22.5 Wh
2026-04-22 14:00:00,2.88 Wh,,25.8 Wh,3.89 Wh,23.5 Wh
2026-04-22 15:00:00,2.93 Wh,,25.6 Wh,3.94 Wh,34.1 Wh
2026-04-22 16:00:00,362 mWh,,24.7 Wh,3.90 Wh,0 Wh
2026-04-22 17:00:00,346 mWh,,24.9 Wh,3.88 Wh,0 Wh
2026-04-22 18:00:00,319 mWh,,25.5 Wh,3.80 Wh,0 Wh
2026-04-22 19:00:00,299 mWh,,26.5 Wh,3.78 Wh,0 Wh
2026-04-22 20:00:00,293 mWh,,26.1 Wh,3.77 Wh,0 Wh
2026-04-22 21:00:00,303 mWh,,25.7 Wh,3.76 Wh,0 Wh
2026-04-22 22:00:00,293 mWh,,25.7 Wh,3.76 Wh,0 Wh
2026-04-22 23:00:00,288 mWh,,25.4 Wh,3.72 Wh,0 Wh
2026-04-23 00:00:00,291 mWh,,25.8 Wh,3.77 Wh,0 Wh
2026-04-23 01:00:00,289 mWh,,25.6 Wh,3.75 Wh,0 Wh
2026-04-23 02:00:00,286 mWh,,26.0 Wh,3.75 Wh,0 Wh
2026-04-23 03:00:00,512 mWh,,25.9 Wh,3.71 Wh,2.28 Wh
2026-04-23 04:00:00,870 mWh,,26.6 Wh,3.75 Wh,6.36 Wh
2026-04-23 05:00:00,1.39 Wh,,25.8 Wh,3.72 Wh,11.6 Wh
2026-04-23 06:00:00,278 mWh,,26.4 Wh,3.74 Wh,0 Wh
2026-04-23 07:00:00,286 mWh,,25.1 Wh,3.72 Wh,0 Wh
2026-04-23 08:00:00,298 mWh,,25.2 Wh,3.73 Wh,0 Wh
2026-04-23 09:00:00,305 mWh,,25.6 Wh,3.78 Wh,0 Wh
2026-04-23 10:00:00,2.61 Wh,,24.8 Wh,3.76 Wh,55.9 Wh
2026-04-23 11:00:00,3.40 Wh,,24.9 Wh,3.77 Wh,71.1 Wh
2026-04-23 12:00:00,3.17 Wh,,25.0 Wh,3.82 Wh,61.9 Wh
2026-04-23 13:00:00,3.36 Wh,,24.7 Wh,3.79 Wh,59.5 Wh
2026-04-23 14:00:00,3.20 Wh,,26.1 Wh,3.82 Wh,56.4 Wh
2026-04-23 15:00:00,3.44 Wh,,25.3 Wh,3.79 Wh,54.8 Wh
2026-04-23 16:00:00,313 mWh,,25.4 Wh,3.77 Wh,0 Wh
2026-04-23 17:00:00,314 mWh,,25.7 Wh,3.77 Wh,0 Wh
2026-04-23 18:00:00,300 mWh,,24.6 Wh,3.75 Wh,0 Wh
2026-04-23 19:00:00,295 mWh,,25.1 Wh,3.72 Wh,0 Wh
2026-04-23 20:00:00,321 mWh,,28.4 Wh,3.70 Wh,0 Wh
2026-04-23 21:00:00,278 mWh,,26.4 Wh,3.67 Wh,0 Wh
2026-04-23 22:00:00,292 mWh,,27.3 Wh,3.72 Wh,0 Wh
2026-04-23 23:00:00,286 mWh,,27.1 Wh,3.74 Wh,0 Wh
2026-04-24 00:00:00,2.45 Wh,,27.1 Wh,3.73 Wh,42.6 Wh
2026-04-24 01:00:00,3.09 Wh,,27.2 Wh,3.73 Wh,50.2 Wh
2026-04-24 02:00:00,3.18 Wh,,27.2 Wh,3.74 Wh,54.0 Wh
2026-04-24 03:00:00,3.12 Wh,,27.5 Wh,3.72 Wh,53.9 Wh
2026-04-24 04:00:00,3.28 Wh,,27.2 Wh,3.75 Wh,47.5 Wh
2026-04-24 05:00:00,3.36 Wh,,26.8 Wh,3.73 Wh,39.5 Wh
2026-04-24 06:00:00,3.14 Wh,,25.6 Wh,3.74 Wh,25.8 Wh
2026-04-24 07:00:00,2.92 Wh,,25.5 Wh,3.72 Wh,21.5 Wh
2026-04-24 08:00:00,290 mWh,,26.3 Wh,3.74 Wh,0 Wh
2026-04-24 09:00:00,293 mWh,,26.0 Wh,3.73 Wh,0 Wh
2026-04-24 10:00:00,296 mWh,,25.8 Wh,3.77 Wh,0 Wh
2026-04-24 11:00:00,304 mWh,,25.9 Wh,3.78 Wh,0 Wh
2026-04-24 12:00:00,2.54 Wh,,24.9 Wh,3.78 Wh,29.4 Wh
2026-04-24 13:00:00,3.19 Wh,,26.0 Wh,3.86 Wh,60.0 Wh
2026-04-24 14:00:00,3.30 Wh,,26.3 Wh,3.84 Wh,63.1 Wh
2026-04-24 15:00:00,3.31 Wh,,25.8 Wh,3.82 Wh,65.8 Wh
2026-04-24 16:00:00,811 mWh,,,3.83 Wh,9.04 Wh
2026-04-24 17:00:00,366 mWh,,24.1 Wh,3.80 Wh,0 Wh
2026-04-24 18:00:00,357 mWh,,25.6 Wh,3.80 Wh,0 Wh
2026-04-24 19:00:00,2.69 Wh,,24.9 Wh,3.79 Wh,26.3 Wh
2026-04-24 20:00:00,707 mWh,,23.8 Wh,3.75 Wh,6.30 Wh
2026-04-24 21:00:00,299 mWh,,24.4 Wh,3.77 Wh,0 Wh
2026-04-24 22:00:00,297 mWh,,24.5 Wh,3.74 Wh,0 Wh
2026-04-24 23:00:00,714 mWh,,24.3 Wh,3.77 Wh,5.71 Wh
2026-04-25 00:00:00,2.74 Wh,,24.4 Wh,3.75 Wh,41.4 Wh
2026-04-25 01:00:00,2.79 Wh,,24.7 Wh,3.78 Wh,34.8 Wh
2026-04-25 02:00:00,2.78 Wh,,24.0 Wh,3.73 Wh,34.0 Wh
2026-04-25 03:00:00,2.94 Wh,,24.4 Wh,3.78 Wh,33.9 Wh
2026-04-25 04:00:00,2.89 Wh,,24.2 Wh,3.77 Wh,31.6 Wh
2026-04-25 05:00:00,3.21 Wh,,24.1 Wh,3.79 Wh,27.8 Wh
2026-04-25 06:00:00,2.77 Wh,,25.2 Wh,3.82 Wh,24.1 Wh
2026-04-25 07:00:00,296 mWh,,25.5 Wh,3.79 Wh,0 Wh
2026-04-25 08:00:00,687 mWh,,25.4 Wh,3.81 Wh,3.14 Wh
2026-04-25 09:00:00,294 mWh,,25.2 Wh,3.78 Wh,0 Wh
2026-04-25 10:00:00,303 mWh,,26.0 Wh,3.77 Wh,0 Wh
2026-04-25 11:00:00,1.28 Wh,,25.6 Wh,3.81 Wh,8.96 Wh
2026-04-25 12:00:00,2.24 Wh,,25.7 Wh,3.79 Wh,25.3 Wh
2026-04-25 13:00:00,1.69 Wh,,25.9 Wh,3.84 Wh,15.1 Wh
2026-04-25 14:00:00,2.08 Wh,,25.7 Wh,3.79 Wh,14.4 Wh
2026-04-25 15:00:00,1.39 Wh,,26.4 Wh,3.82 Wh,8.91 Wh
2026-04-25 16:00:00,2.56 Wh,,25.7 Wh,3.85 Wh,22.8 Wh
2026-04-25 17:00:00,860 mWh,,25.7 Wh,3.78 Wh,4.73 Wh
2026-04-25 18:00:00,296 mWh,,26.0 Wh,3.81 Wh,0 Wh
2026-04-25 19:00:00,345 mWh,,26.1 Wh,3.77 Wh,607 mWh
2026-04-25 20:00:00,292 mWh,,27.3 Wh,3.79 Wh,0 Wh
2026-04-25 21:00:00,290 mWh,,27.1 Wh,3.77 Wh,0 Wh
