"Time","POB","VPB","Core Load Switches","Payload Load Switches","Motor"
2026-04-25 22:00:00,292 mWh,,27.5 Wh,3.76 Wh,0 Wh
2026-04-25 23:00:00,1.74 Wh,,26.6 Wh,3.79 Wh,17.5 Wh
2026-04-26 00:00:00,2.28 Wh,,27.0 Wh,3.77 Wh,24.1 Wh
2026-04-26 01:00:00,2.37 Wh,,26.5 Wh,3.79 Wh,24.3 Wh
2026-04-26 02:00:00,2.41 Wh,,26.9 Wh,3.76 Wh,24.8 Wh
2026-04-26 03:00:00,2.69 Wh,,26.7 Wh,3.80 Wh,24.7 Wh
2026-04-26 04:00:00,2.59 Wh,,26.7 Wh,3.76 Wh,20.8 Wh
2026-04-26 05:00:00,276 mWh,,26.8 Wh,3.81 Wh,0 Wh
2026-04-26 06:00:00,277 mWh,,26.6 Wh,3.77 Wh,0 Wh
2026-04-26 07:00:00,2.11 Wh,,26.9 Wh,3.79 Wh,15.1 Wh
2026-04-26 08:00:00,3.09 Wh,,25.3 Wh,3.78 Wh,25.2 Wh
2026-04-26 09:00:00,1.51 Wh,,26.1 Wh,3.78 Wh,10.5 Wh
2026-04-26 10:00:00,1.90 Wh,,25.8 Wh,3.82 Wh,14.1 Wh
2026-04-26 11:00:00,2.03 Wh,,25.7 Wh,3.79 Wh,19.5 Wh
2026-04-26 12:00:00,2.33 Wh,,25.9 Wh,3.82 Wh,32.1 Wh
2026-04-26 13:00:00,2.33 Wh,,25.4 Wh,3.83 Wh,32.7 Wh
2026-04-26 14:00:00,2.13 Wh,,26.1 Wh,3.83 Wh,22.8 Wh
2026-04-26 15:00:00,299 mWh,,26.4 Wh,3.85 Wh,0 Wh
2026-04-26 16:00:00,301 mWh,,26.3 Wh,3.81 Wh,0 Wh
2026-04-26 17:00:00,300 mWh,,25.7 Wh,3.83 Wh,0 Wh
2026-04-26 18:00:00,299 mWh,,25.7 Wh,3.84 Wh,0 Wh
2026-04-26 19:00:00,292 mWh,,24.7 Wh,3.78 Wh,0 Wh
2026-04-26 20:00:00,285 mWh,,26.6 Wh,3.81 Wh,0 Wh
2026-04-26 21:00:00,605 mWh,,26.1 Wh,3.77 Wh,3.54 Wh
2026-04-26 22:00:00,2.35 Wh,,26.9 Wh,3.79 Wh,21.9 Wh
2026-04-26 23:00:00,2.40 Wh,,26.0 Wh,3.75 Wh,29.2 Wh
2026-04-27 00:00:00,2.19 Wh,,26.6 Wh,3.80 Wh,35.8 Wh
2026-04-27 01:00:00,1.97 Wh,,26.2 Wh,3.76 Wh,35.2 Wh
2026-04-27 02:00:00,2.17 Wh,,26.6 Wh,3.77 Wh,35.0 Wh
2026-04-27 03:00:00,2.15 Wh,,26.5 Wh,3.79 Wh,35.3 Wh
2026-04-27 04:00:00,2.45 Wh,,26.6 Wh,3.77 Wh,36.1 Wh
2026-04-27 05:00:00,354 mWh,,26.7 Wh,3.78 Wh,1.44 Wh
2026-04-27 06:00:00,2.14 Wh,,26.0 Wh,3.77 Wh,26.6 Wh
2026-04-27 07:00:00,2.82 Wh,,26.7 Wh,3.81 Wh,33.6 Wh
2026-04-27 08:00:00,270 mWh,,24.5 Wh,3.77 Wh,0 Wh
2026-04-27 09:00:00,281 mWh,,25.5 Wh,3.80 Wh,0 Wh
2026-04-27 10:00:00,396 mWh,,24.9 Wh,3.79 Wh,1.36 Wh
2026-04-27 11:00:00,294 mWh,,24.6 Wh,3.81 Wh,0 Wh
2026-04-27 12:00:00,1.06 Wh,,25.6 Wh,3.86 Wh,15.5 Wh
2026-04-27 13:00:00,2.62 Wh,,24.9 Wh,3.85 Wh,72.6 Wh
2026-04-27 14:00:00,2.69 Wh,,26.0 Wh,3.87 Wh,86.6 Wh
2026-04-27 15:00:00,2.92 Wh,,25.2 Wh,3.88 Wh,60.9 Wh
2026-04-27 16:00:00,2.73 Wh,,25.3 Wh,3.85 Wh,41.3 Wh
2026-04-27 17:00:00,2.56 Wh,,25.0 Wh,3.82 Wh,21.7 Wh
2026-04-27 18:00:00,2.91 Wh,,25.9 Wh,3.81 Wh,22.8 Wh
2026-04-27 19:00:00,3.10 Wh,,24.8 Wh,3.82 Wh,32.5 Wh
2026-04-27 20:00:00,2.90 Wh,,26.0 Wh,3.81 Wh,35.3 Wh
2026-04-27 21:00:00,288 mWh,,27.5 Wh,3.79 Wh,0 Wh
2026-04-27 22:00:00,281 mWh,,27.3 Wh,3.78 Wh,0 Wh
2026-04-27 23:00:00,290 mWh,,27.9 Wh,3.78 Wh,0 Wh
2026-04-28 00:00:00,713 mWh,,27.8 Wh,3.75 Wh,4.02 Wh
2026-04-28 01:00:00,2.54 Wh,,27.9 Wh,3.78 Wh,60.1 Wh
2026-04-28 02:00:00,2.54 Wh,,28.5 Wh,3.70 Wh,67.6 Wh
2026-04-28 03:00:00,2.57 Wh,,27.3 Wh,3.61 Wh,61.2 Wh
2026-04-28 04:00:00,2.70 Wh,,27.5 Wh,3.62 Wh,39.7 Wh
2026-04-28 05:00:00,2.38 Wh,,27.9 Wh,3.69 Wh,20.5 Wh
2026-04-28 06:00:00,1.45 Wh,,28.1 Wh,3.75 Wh,11.2 Wh
2026-04-28 07:00:00,2.21 Wh,,26.9 Wh,3.78 Wh,15.3 Wh
2026-04-28 08:00:00,656 mWh,,26.8 Wh,3.76 Wh,11.7 Wh
2026-04-28 09:00:00,281 mWh,,27.3 Wh,3.77 Wh,0 Wh
2026-04-28 10:00:00,357 mWh,,27.2 Wh,3.81 Wh,529 mWh
2026-04-28 11:00:00,302 mWh,,26.7 Wh,3.80 Wh,0 Wh
2026-04-28 12:00:00,1.57 Wh,,27.1 Wh,3.82 Wh,26.0 Wh
2026-04-28 13:00:00,1.76 Wh,,26.6 Wh,3.87 Wh,66.0 Wh
2026-04-28 14:00:00,2.16 Wh,,27.3 Wh,3.83 Wh,71.9 Wh
2026-04-28 15:00:00,2.73 Wh,,27.1 Wh,3.86 Wh,78.4 Wh
2026-04-28 16:00:00,3.10 Wh,,27.5 Wh,3.82 Wh,73.6 Wh
2026-04-28 17:00:00,3.21 Wh,,27.1 Wh,3.82 Wh,75.3 Wh
2026-04-28 18:00:00,3.24 Wh,,26.8 Wh,3.79 Wh,71.5 Wh
2026-04-28 19:00:00,710 mWh,,27.2 Wh,3.78 Wh,8.12 Wh
2026-04-28 20:00:00,280 mWh,,26.6 Wh,3.78 Wh,0 Wh
2026-04-28 21:00:00,412 mWh,,28.6 Wh,3.76 Wh,2.67 Wh
2026-04-28 22:00:00,3.36 Wh,,28.0 Wh,3.79 Wh,46.3 Wh
2026-04-28 23:00:00,3.13 Wh,,28.3 Wh,3.77 Wh,43.7 Wh
2026-04-29 00:00:00,2.43 Wh,,28.3 Wh,3.79 Wh,33.8 Wh
2026-04-29 01:00:00,277 mWh,,28.0 Wh,3.76 Wh,0 Wh
2026-04-29 02:00:00,1.91 Wh,,28.1 Wh,3.80 Wh,27.2 Wh
2026-04-29 03:00:00,2.96 Wh,,28.3 Wh,3.77 Wh,55.5 Wh
2026-04-29 04:00:00,2.94 Wh,,28.4 Wh,3.80 Wh,60.8 Wh
2026-04-29 05:00:00,3.13 Wh,,28.8 Wh,3.76 Wh,65.8 Wh
2026-04-29 06:00:00,1.82 Wh,,28.5 Wh,3.79 Wh,37.7 Wh
2026-04-29 07:00:00,334 mWh,,29.4 Wh,3.77 Wh,977 mWh
2026-04-29 08:00:00,1.45 Wh,,28.8 Wh,3.80 Wh,16.5 Wh
2026-04-29 09:00:00,3.00 Wh,,29.0 Wh,3.78 Wh,38.5 Wh
2026-04-29 10:00:00,2.59 Wh,,29.2 Wh,3.82 Wh,39.1 Wh
2026-04-29 11:00:00,2.50 Wh,,28.7 Wh,3.80 Wh,61.2 Wh
2026-04-29 12:00:00,2.74 Wh,,28.9 Wh,3.82 Wh,65.3 Wh
2026-04-29 13:00:00,2.84 Wh,,28.0 Wh,3.84 Wh,85.1 Wh
2026-04-29 14:00:00,3.03 Wh,,29.2 Wh,3.80 Wh,94.4 Wh
2026-04-29 15:00:00,3.19 Wh,,29.1 Wh,3.83 Wh,94.2 Wh
2026-04-29 16:00:00,3.16 Wh,,27.0 Wh,3.78 Wh,73.9 Wh
2026-04-29 17:00:00,3.24 Wh,,25.7 Wh,3.80 Wh,92.4 Wh
2026-04-29 18:00:00,3.32 Wh,,25.2 Wh,3.81 Wh,95.8 Wh
2026-04-29 19:00:00,3.13 Wh,,25.9 Wh,3.76 Wh,92.9 Wh
2026-04-29 20:00:00,2.73 Wh,,26.9 Wh,3.79 Wh,85.2 Wh
2026-04-29 21:00:00,2.96 Wh,,26.8 Wh,3.76 Wh,83.6 Wh
2026-04-29 22:00:00,1.56 Wh,,26.1 Wh,3.66 Wh,32.8 Wh
2026-04-29 23:00:00,3.15 Wh,,27.3 Wh,3.77 Wh,88.7 Wh
2026-04-30 00:00:00,3.18 Wh,,26.9 Wh,3.76 Wh,75.6 Wh
2026-04-30 01:00:00,3.13 Wh,,27.5 Wh,3.78 Wh,96.6 Wh
2026-04-30 02:00:00,3.20 Wh,,26.5 Wh,3.74 Wh,88.6 Wh
2026-04-30 03:00:00,3.35 Wh,,26.9 Wh,3.78 Wh,56.5 Wh
2026-04-30 04:00:00,3.36 Wh,,26.0 Wh,3.76 Wh,41.2 Wh
2026-04-30 05:00:00,3.38 Wh,,27.1 Wh,3.79 Wh,36.0 Wh
2026-04-30 06:00:00,3.26 Wh,,27.4 Wh,3.76 Wh,28.0 Wh
2026-04-30 07:00:00,405 mWh,,27.5 Wh,3.76 Wh,1.46 Wh
2026-04-30 08:00:00,274 mWh,,24.3 Wh,3.79 Wh,0 Wh
2026-04-30 09:00:00,281 mWh,,25.1 Wh,3.75 Wh,0 Wh
2026-04-30 10:00:00,1.91 Wh,,25.4 Wh,3.78 Wh,10.4 Wh
2026-04-30 11:00:00,3.23 Wh,,24.3 Wh,3.80 Wh,22.5 Wh
2026-04-30 12:00:00,3.19 Wh,,24.9 Wh,3.79 Wh,50.7 Wh
2026-04-30 13:00:00,3.30 Wh,,24.4 Wh,3.84 Wh,55.2 Wh
2026-04-30 14:00:00,2.84 Wh,,24.9 Wh,3.79 Wh,58.1 Wh
2026-04-30 15:00:00,3.16 Wh,,25.0 Wh,3.83 Wh,70.1 Wh
2026-04-30 16:00:00,656 mWh,,25.1 Wh,3.78 Wh,9.89 Wh
2026-04-30 17:00:00,306 mWh,,,3.66 Wh,10.2 Wh
2026-04-30 18:00:00,988 mWh,,24.5 Wh,3.78 Wh,13.0 Wh
2026-04-30 19:00:00,2.51 Wh,,25.4 Wh,3.76 Wh,38.2 Wh
2026-04-30 20:00:00,2.56 Wh,,26.2 Wh,3.73 Wh,33.2 Wh
2026-04-30 21:00:00,2.67 Wh,,24.8 Wh,3.60 Wh,28.8 Wh
2026-04-30 22:00:00,2.77 Wh,,24.7 Wh,3.60 Wh,24.2 Wh
2026-04-30 23:00:00,3.39 Wh,,25.1 Wh,3.60 Wh,26.9 Wh
2026-05-01 00:00:00,3.42 Wh,,25.5 Wh,3.61 Wh,47.5 Wh
2026-05-01 01:00:00,3.25 Wh,,25.0 Wh,3.60 Wh,55.3 Wh
2026-05-01 02:00:00,3.33 Wh,,25.1 Wh,3.61 Wh,48.2 Wh
2026-05-01 03:00:00,3.11 Wh,,25.0 Wh,3.62 Wh,49.3 Wh
2026-05-01 04:00:00,3.21 Wh,,24.6 Wh,3.62 Wh,49.7 Wh
2026-05-01 05:00:00,3.27 Wh,,25.2 Wh,3.69 Wh,46.7 Wh
2026-05-01 06:00:00,3.21 Wh,,27.4 Wh,3.77 Wh,45.0 Wh
2026-05-01 07:00:00,3.03 Wh,,27.2 Wh,3.79 Wh,41.4 Wh
2026-05-01 08:00:00,3.15 Wh,,25.6 Wh,3.76 Wh,35.5 Wh
2026-05-01 09:00:00,3.18 Wh,,24.5 Wh,3.77 Wh,35.8 Wh
2026-05-01 10:00:00,1.55 Wh,,25.1 Wh,3.79 Wh,15.1 Wh
2026-05-01 11:00:00,285 mWh,,25.0 Wh,3.78 Wh,0 Wh
2026-05-01 12:00:00,2.04 Wh,,24.0 Wh,3.81 Wh,20.7 Wh
2026-05-01 13:00:00,3.22 Wh,,24.6 Wh,3.79 Wh,36.4 Wh
2026-05-01 14:00:00,3.21 Wh,,24.2 Wh,3.84 Wh,36.9 Wh
2026-05-01 15:00:00,3.13 Wh,,25.0 Wh,3.78 Wh,37.0 Wh
2026-05-01 16:00:00,2.99 Wh,,25.9 Wh,3.78 Wh,34.9 Wh
2026-05-01 17:00:00,3.03 Wh,,24.5 Wh,3.81 Wh,35.4 Wh
2026-05-01 18:00:00,3.25 Wh,,25.6 Wh,3.78 Wh,38.8 Wh
2026-05-01 19:00:00,2.86 Wh,,25.1 Wh,3.81 Wh,34.4 Wh
2026-05-01 20:00:00,3.12 Wh,,27.2 Wh,3.75 Wh,39.7 Wh
2026-05-01 21:00:00,3.06 Wh,,25.7 Wh,3.79 Wh,36.2 Wh
2026-05-01 22:00:00,571 mWh,,27.0 Wh,3.76 Wh,3.97 Wh
2026-05-01 23:00:00,3.34 Wh,,26.7 Wh,3.78 Wh,35.6 Wh
2026-05-02 00:00:00,3.25 Wh,,26.7 Wh,3.76 Wh,33.9 Wh
2026-05-02 01:00:00,3.33 Wh,,26.4 Wh,3.78 Wh,29.0 Wh
2026-05-02 02:00:00,3.17 Wh,,26.9 Wh,3.78 Wh,32.8 Wh
2026-05-02 03:00:00,3.09 Wh,,26.4 Wh,3.78 Wh,32.2 Wh
2026-05-02 04:00:00,3.14 Wh,,26.0 Wh,3.79 Wh,27.8 Wh
2026-05-02 05:00:00,3.04 Wh,,26.5 Wh,3.76 Wh,27.6 Wh
2026-05-02 06:00:00,3.22 Wh,,27.4 Wh,3.79 Wh,31.1 Wh
2026-05-02 07:00:00,3.11 Wh,,26.4 Wh,3.75 Wh,31.1 Wh
2026-05-02 08:00:00,2.29 Wh,,25.6 Wh,3.79 Wh,20.6 Wh
2026-05-02 09:00:00,293 mWh,,25.9 Wh,3.75 Wh,0 Wh
2026-05-02 10:00:00,2.30 Wh,,26.0 Wh,3.78 Wh,21.2 Wh
2026-05-02 11:00:00,2.08 Wh,,26.6 Wh,3.77 Wh,18.0 Wh
2026-05-02 12:00:00,294 mWh,,25.5 Wh,3.77 Wh,0 Wh
2026-05-02 13:00:00,300 mWh,,25.3 Wh,3.81 Wh,0 Wh
2026-05-02 14:00:00,301 mWh,,25.8 Wh,3.77 Wh,0 Wh
2026-05-02 15:00:00,304 mWh,,25.7 Wh,3.82 Wh,0 Wh
2026-05-02 16:00:00,284 mWh,,26.2 Wh,3.78 Wh,0 Wh
2026-05-02 17:00:00,2.29 Wh,,25.1 Wh,3.73 Wh,24.8 Wh
2026-05-02 18:00:00,2.49 Wh,,25.6 Wh,3.76 Wh,23.6 Wh
2026-05-02 19:00:00,309 mWh,,25.7 Wh,3.70 Wh,0 Wh
2026-05-02 20:00:00,325 mWh,,27.0 Wh,3.74 Wh,0 Wh
2026-05-02 21:00:00,312 mWh,,27.4 Wh,3.71 Wh,0 Wh
2026-05-02 22:00:00,2.51 Wh,,,3.68 Wh,18.3 Wh
2026-05-02 23:00:00,2.66 Wh,,26.8 Wh,3.75 Wh,21.5 Wh
2026-05-03 00:00:00,2.74 Wh,,27.0 Wh,3.70 Wh,22.2 Wh
2026-05-03 01:00:00,1.08 Wh,,27.2 Wh,3.73 Wh,7.78 Wh
2026-05-03 02:00:00,1.77 Wh,,26.8 Wh,3.69 Wh,16.1 Wh
2026-05-03 03:00:00,2.20 Wh,,26.9 Wh,3.72 Wh,21.1 Wh
2026-05-03 04:00:00,1.16 Wh,,27.0 Wh,3.70 Wh,8.62 Wh
2026-05-03 05:00:00,710 mWh,,27.2 Wh,3.72 Wh,3.45 Wh
2026-05-03 06:00:00,2.19 Wh,,27.0 Wh,3.70 Wh,14.7 Wh
2026-05-03 07:00:00,3.05 Wh,,26.0 Wh,3.73 Wh,11.0 Wh
2026-05-03 08:00:00,2.72 Wh,,25.4 Wh,3.73 Wh,10.8 Wh
2026-05-03 09:00:00,2.38 Wh,,26.0 Wh,3.71 Wh,10.8 Wh
2026-05-03 10:00:00,2.38 Wh,,25.3 Wh,3.75 Wh,11.0 Wh
2026-05-03 11:00:00,2.46 Wh,,25.6 Wh,3.74 Wh,12.0 Wh
2026-05-03 12:00:00,2.62 Wh,,25.5 Wh,3.77 Wh,22.5 Wh
2026-05-03 13:00:00,2.38 Wh,,23.6 Wh,3.66 Wh,34.2 Wh
2026-05-03 14:00:00,1.65 Wh,,23.7 Wh,3.64 Wh,14.3 Wh
2026-05-03 15:00:00,2.02 Wh,,26.9 Wh,3.76 Wh,14.5 Wh
2026-05-03 16:00:00,2.59 Wh,,26.2 Wh,3.80 Wh,21.0 Wh
2026-05-03 17:00:00,2.49 Wh,,25.5 Wh,3.76 Wh,24.9 Wh
2026-05-03 18:00:00,2.62 Wh,,26.1 Wh,3.74 Wh,23.7 Wh
2026-05-03 19:00:00,2.63 Wh,,27.3 Wh,3.75 Wh,19.3 Wh
2026-05-03 20:00:00,2.51 Wh,,26.6 Wh,3.72 Wh,18.8 Wh
2026-05-03 21:00:00,2.14 Wh,,25.8 Wh,3.75 Wh,22.4 Wh
2026-05-03 22:00:00,2.04 Wh,,25.6 Wh,3.71 Wh,24.9 Wh
2026-05-03 23:00:00,2.35 Wh,,25.8 Wh,3.74 Wh,22.8 Wh
2026-05-04 00:00:00,2.53 Wh,,25.8 Wh,3.72 Wh,20.4 Wh
2026-05-04 01:00:00,2.73 Wh,,26.0 Wh,3.73 Wh,16.8 Wh
2026-05-04 02:00:00,2.41 Wh,,26.0 Wh,3.70 Wh,11.1 Wh
2026-05-04 03:00:00,2.31 Wh,,26.1 Wh,3.68 Wh,12.0 Wh
2026-05-04 04:00:00,2.03 Wh,,26.1 Wh,3.74 Wh,11.7 Wh
2026-05-04 05:00:00,2.27 Wh,,26.0 Wh,3.69 Wh,11.3 Wh
2026-05-04 06:00:00,2.33 Wh,,27.1 Wh,3.71 Wh,11.5 Wh
2026-05-04 07:00:00,2.45 Wh,,26.8 Wh,3.71 Wh,11.9 Wh
2026-05-04 08:00:00,477 mWh,,24.9 Wh,3.73 Wh,834 mWh
2026-05-04 09:00:00,347 mWh,,26.4 Wh,3.70 Wh,0 Wh
2026-05-04 10:00:00,2.18 Wh,,25.8 Wh,3.76 Wh,21.4 Wh
2026-05-04 11:00:00,1.78 Wh,,25.0 Wh,3.85 Wh,18.2 Wh
2026-05-04 12:00:00,1.25 Wh,,24.5 Wh,3.87 Wh,26.1 Wh
2026-05-04 13:00:00,2.45 Wh,,24.7 Wh,3.84 Wh,51.2 Wh
2026-05-04 14:00:00,2.30 Wh,,24.9 Wh,3.87 Wh,48.4 Wh
2026-05-04 15:00:00,2.34 Wh,,24.2 Wh,3.81 Wh,48.2 Wh
2026-05-04 16:00:00,2.43 Wh,,25.5 Wh,3.82 Wh,50.0 Wh
2026-05-04 17:00:00,2.27 Wh,,24.5 Wh,3.80 Wh,49.7 Wh
2026-05-04 18:00:00,2.11 Wh,,25.3 Wh,3.80 Wh,51.0 Wh
2026-05-04 19:00:00,2.15 Wh,,25.7 Wh,3.82 Wh,53.0 Wh
2026-05-04 20:00:00,2.16 Wh,,26.0 Wh,3.79 Wh,54.5 Wh
2026-05-04 21:00:00,2.59 Wh,,26.4 Wh,3.81 Wh,67.9 Wh
2026-05-04 22:00:00,2.74 Wh,,26.1 Wh,3.77 Wh,76.9 Wh
2026-05-04 23:00:00,2.70 Wh,,26.2 Wh,3.80 Wh,64.2 Wh
2026-05-05 00:00:00,2.82 Wh,,26.5 Wh,3.78 Wh,63.8 Wh
2026-05-05 01:00:00,3.54 Wh,,24.2 Wh,3.87 Wh,79.7 Wh
2026-05-05 02:00:00,2.62 Wh,,26.4 Wh,3.75 Wh,74.7 Wh
2026-05-05 03:00:00,2.06 Wh,,26.0 Wh,3.76 Wh,47.8 Wh
2026-05-05 04:00:00,2.17 Wh,,26.9 Wh,3.76 Wh,26.2 Wh
2026-05-05 05:00:00,2.18 Wh,,26.8 Wh,3.76 Wh,22.8 Wh
2026-05-05 06:00:00,1.74 Wh,,25.2 Wh,3.75 Wh,14.3 Wh
2026-05-05 07:00:00,380 mWh,,24.3 Wh,3.74 Wh,0 Wh
2026-05-05 08:00:00,410 mWh,,24.2 Wh,3.77 Wh,0 Wh
2026-05-05 09:00:00,400 mWh,,24.2 Wh,3.74 Wh,0 Wh
2026-05-05 10:00:00,384 mWh,,24.9 Wh,3.79 Wh,0 Wh
2026-05-05 11:00:00,1.42 Wh,,24.5 Wh,3.77 Wh,12.7 Wh
2026-05-05 12:00:00,1.67 Wh,,24.9 Wh,3.80 Wh,32.0 Wh
2026-05-05 13:00:00,1.52 Wh,,25.6 Wh,3.89 Wh,29.3 Wh
2026-05-05 14:00:00,1.76 Wh,,25.0 Wh,3.84 Wh,30.6 Wh
2026-05-05 15:00:00,1.93 Wh,,25.1 Wh,3.83 Wh,30.5 Wh
2026-05-05 16:00:00,2.09 Wh,,26.0 Wh,3.87 Wh,28.7 Wh
2026-05-05 17:00:00,2.12 Wh,,24.9 Wh,3.80 Wh,22.0 Wh
2026-05-05 18:00:00,2.27 Wh,,25.5 Wh,3.79 Wh,19.5 Wh
2026-05-05 19:00:00,979 mWh,,25.3 Wh,3.80 Wh,6.07 Wh
2026-05-05 20:00:00,365 mWh,,25.5 Wh,3.76 Wh,0 Wh
2026-05-05 21:00:00,2.09 Wh,,25.2 Wh,3.65 Wh,19.4 Wh
2026-05-05 22:00:00,623 mWh,,25.6 Wh,3.61 Wh,2.45 Wh
2026-05-05 23:00:00,381 mWh,,25.4 Wh,3.60 Wh,0 Wh
2026-05-06 00:00:00,376 mWh,,26.3 Wh,3.74 Wh,0 Wh
2026-05-06 01:00:00,390 mWh,,26.3 Wh,3.76 Wh,0 Wh
2026-05-06 02:00:00,1.81 Wh,,25.9 Wh,3.77 Wh,18.8 Wh
2026-05-06 03:00:00,2.13 Wh,,25.5 Wh,3.76 Wh,33.6 Wh
2026-05-06 04:00:00,1.94 Wh,,26.2 Wh,3.79 Wh,42.8 Wh
2026-05-06 05:00:00,2.02 Wh,,25.8 Wh,3.75 Wh,44.1 Wh
2026-05-06 06:00:00,1.81 Wh,,25.4 Wh,3.78 Wh,41.1 Wh
2026-05-06 07:00:00,2.16 Wh,,25.9 Wh,3.75 Wh,42.0 Wh
2026-05-06 08:00:00,2.28 Wh,,26.2 Wh,3.79 Wh,35.1 Wh
2026-05-06 09:00:00,2.50 Wh,,25.7 Wh,3.77 Wh,34.9 Wh
2026-05-06 10:00:00,2.41 Wh,,26.1 Wh,3.77 Wh,35.2 Wh
2026-05-06 11:00:00,2.34 Wh,,25.7 Wh,3.82 Wh,34.8 Wh
2026-05-06 12:00:00,2.29 Wh,,25.8 Wh,3.81 Wh,35.7 Wh
2026-05-06 13:00:00,2.65 Wh,,25.8 Wh,3.85 Wh,36.1 Wh
2026-05-06 14:00:00,3.06 Wh,,25.8 Wh,3.86 Wh,42.9 Wh
2026-05-06 15:00:00,3.43 Wh,,25.8 Wh,3.82 Wh,66.5 Wh
2026-05-06 16:00:00,1.82 Wh,,25.8 Wh,3.84 Wh,28.1 Wh
2026-05-06 17:00:00,3.20 Wh,,24.8 Wh,3.79 Wh,54.9 Wh
2026-05-06 18:00:00,3.45 Wh,,25.9 Wh,3.79 Wh,56.7 Wh
2026-05-06 19:00:00,3.49 Wh,,25.7 Wh,3.75 Wh,138 Wh
2026-05-06 20:00:00,3.61 Wh,,26.5 Wh,3.78 Wh,151 Wh
2026-05-06 21:00:00,3.81 Wh,,25.4 Wh,3.78 Wh,134 Wh
2026-05-06 22:00:00,3.56 Wh,,25.2 Wh,3.77 Wh,136 Wh
2026-05-06 23:00:00,3.56 Wh,,25.2 Wh,3.79 Wh,135 Wh
2026-05-07 00:00:00,3.68 Wh,,25.3 Wh,3.77 Wh,134 Wh
2026-05-07 01:00:00,3.84 Wh,,25.4 Wh,3.77 Wh,134 Wh
2026-05-07 02:00:00,3.73 Wh,,25.3 Wh,3.70 Wh,106 Wh
2026-05-07 03:00:00,1.18 Wh,,25.2 Wh,3.54 Wh,40.7 Wh
2026-05-07 04:00:00,988 mWh,,24.9 Wh,3.53 Wh,33.9 Wh
2026-05-07 05:00:00,1.10 Wh,,25.0 Wh,3.54 Wh,44.4 Wh
2026-05-07 06:00:00,1.03 Wh,,25.2 Wh,3.63 Wh,40.9 Wh
2026-05-07 07:00:00,1.09 Wh,,25.1 Wh,3.62 Wh,40.1 Wh
2026-05-07 08:00:00,2.85 Wh,,30.9 Wh,4.30 Wh,51.7 Wh
2026-05-07 09:00:00,3.53 Wh,,35.5 Wh,4.74 Wh,81.7 Wh