"Time","POB","VPB 1","Core Load Switches","Payload Load Switches","Motor"
2026-03-17 09:00:00,-335 mWh,-4.36 Wh,-35.3 Wh,-4.84 Wh,0 Wh
2026-03-17 10:00:00,-1.24 Wh,-4.35 Wh,-35.9 Wh,-4.93 Wh,-44.3 Wh
2026-03-17 11:00:00,-3.23 Wh,-4.18 Wh,-33.8 Wh,-4.87 Wh,-86.3 Wh
2026-03-17 12:00:00,-3.32 Wh,-4.18 Wh,-25.4 Wh,-4.12 Wh,-90.6 Wh
2026-03-17 13:00:00,-2.99 Wh,-4.21 Wh,-24.9 Wh,-4.08 Wh,-91.6 Wh
2026-03-17 14:00:00,-3.28 Wh,-4.25 Wh,-25.1 Wh,-4.06 Wh,-103 Wh
2026-03-17 15:00:00,-3.40 Wh,-4.64 Wh,-25.3 Wh,-4.07 Wh,-107 Wh
2026-03-17 16:00:00,-3.56 Wh,-4.82 Wh,-24.8 Wh,-4.02 Wh,-129 Wh
2026-03-17 17:00:00,-3.30 Wh,-4.44 Wh,-24.8 Wh,-4.01 Wh,-79.3 Wh
2026-03-17 18:00:00,-3.36 Wh,-4.23 Wh,-25.2 Wh,-4.04 Wh,-119 Wh
2026-03-17 19:00:00,-3.23 Wh,-4.72 Wh,-24.0 Wh,-3.50 Wh,-40.2 Wh
2026-03-17 20:00:00,-317 mWh,-4.27 Wh,-26.9 Wh,-3.69 Wh,-535 mWh
2026-03-17 21:00:00,-300 mWh,-4.35 Wh,-26.6 Wh,-3.71 Wh,0 Wh
2026-03-17 22:00:00,-298 mWh,-4.27 Wh,-27.3 Wh,-3.68 Wh,0 Wh
2026-03-17 23:00:00,-294 mWh,-4.18 Wh,-27.3 Wh,-3.71 Wh,0 Wh
2026-03-18 00:00:00,-1.35 Wh,-4.25 Wh,-27.2 Wh,-3.69 Wh,-16.9 Wh
2026-03-18 01:00:00,-1.10 Wh,-4.25 Wh,-27.0 Wh,-3.69 Wh,-11.5 Wh
2026-03-18 02:00:00,-2.88 Wh,-4.14 Wh,-25.9 Wh,-3.60 Wh,-37.9 Wh
2026-03-18 03:00:00,-2.51 Wh,-4.25 Wh,-25.3 Wh,-3.54 Wh,-36.4 Wh
2026-03-18 04:00:00,-2.69 Wh,-4.20 Wh,-25.2 Wh,-3.53 Wh,-36.0 Wh
2026-03-18 05:00:00,-2.88 Wh,-4.21 Wh,-25.2 Wh,-3.53 Wh,-35.4 Wh
2026-03-18 06:00:00,-2.50 Wh,-4.22 Wh,-25.3 Wh,-3.53 Wh,-34.4 Wh
2026-03-18 07:00:00,-2.44 Wh,-4.16 Wh,-25.3 Wh,-3.53 Wh,-34.9 Wh
2026-03-18 08:00:00,-1.10 Wh,-4.22 Wh,-24.4 Wh,-3.59 Wh,-21.0 Wh
2026-03-18 09:00:00,-294 mWh,-4.19 Wh,-24.0 Wh,-3.69 Wh,0 Wh
2026-03-18 10:00:00,-298 mWh,-4.34 Wh,-24.0 Wh,-3.75 Wh,0 Wh
2026-03-18 11:00:00,-310 mWh,-4.74 Wh,-23.9 Wh,-3.72 Wh,0 Wh
2026-03-18 12:00:00,-1.84 Wh,-4.71 Wh,-24.0 Wh,-3.75 Wh,-19.3 Wh
2026-03-18 13:00:00,-3.09 Wh,-4.29 Wh,-23.6 Wh,-3.72 Wh,-35.0 Wh
2026-03-18 14:00:00,-3.12 Wh,-4.28 Wh,-24.0 Wh,-3.73 Wh,-35.1 Wh
2026-03-18 15:00:00,-2.87 Wh,-4.26 Wh,-23.5 Wh,-3.77 Wh,-33.4 Wh
2026-03-18 16:00:00,-3.07 Wh,-4.17 Wh,-25.5 Wh,-3.73 Wh,-34.7 Wh
2026-03-18 17:00:00,-2.16 Wh,-4.25 Wh,-26.3 Wh,-3.74 Wh,-23.6 Wh
2026-03-18 18:00:00,-316 mWh,-4.21 Wh,-26.2 Wh,-3.70 Wh,0 Wh
2026-03-18 19:00:00,-3.03 Wh,-4.50 Wh,-26.1 Wh,-3.69 Wh,-32.4 Wh
2026-03-18 20:00:00,-2.35 Wh,-4.39 Wh,-25.8 Wh,-3.67 Wh,-29.2 Wh
2026-03-18 21:00:00,-1.59 Wh,-4.31 Wh,-25.9 Wh,-3.72 Wh,-16.3 Wh
2026-03-18 22:00:00,-994 mWh,-4.24 Wh,-25.8 Wh,-3.68 Wh,-9.09 Wh
2026-03-18 23:00:00,-2.99 Wh,-4.15 Wh,-26.5 Wh,-3.22 Wh,-33.3 Wh
2026-03-19 00:00:00,-1.72 Wh,-4.26 Wh,-25.6 Wh,-3.71 Wh,-20.3 Wh
2026-03-19 01:00:00,-583 mWh,-4.38 Wh,-25.7 Wh,-3.74 Wh,-3.86 Wh
2026-03-19 02:00:00,-698 mWh,-4.53 Wh,-25.7 Wh,-3.72 Wh,-3.97 Wh
2026-03-19 03:00:00,-2.69 Wh,-4.10 Wh,-25.7 Wh,-3.71 Wh,-36.6 Wh
2026-03-19 04:00:00,-2.63 Wh,-4.58 Wh,-25.7 Wh,-3.74 Wh,-33.9 Wh
2026-03-19 05:00:00,-2.40 Wh,-4.71 Wh,-25.8 Wh,-3.71 Wh,-36.0 Wh
2026-03-19 06:00:00,-2.59 Wh,-4.49 Wh,-25.7 Wh,-3.71 Wh,-41.0 Wh
2026-03-19 07:00:00,-2.67 Wh,-4.19 Wh,-26.6 Wh,-3.71 Wh,-48.0 Wh
2026-03-19 08:00:00,-2.62 Wh,-4.36 Wh,-26.9 Wh,-3.70 Wh,-41.4 Wh
2026-03-19 09:00:00,-1.35 Wh,-4.58 Wh,-25.5 Wh,-3.75 Wh,-14.6 Wh
2026-03-19 10:00:00,-301 mWh,-4.85 Wh,-25.5 Wh,-3.71 Wh,0 Wh
2026-03-19 11:00:00,-687 mWh,-4.59 Wh,-26.2 Wh,-3.75 Wh,-5.32 Wh
2026-03-19 12:00:00,-3.20 Wh,-4.31 Wh,-25.7 Wh,-3.76 Wh,-36.4 Wh
2026-03-19 13:00:00,-3.07 Wh,-4.27 Wh,-25.2 Wh,-3.76 Wh,-35.9 Wh
2026-03-19 14:00:00,-2.95 Wh,-4.17 Wh,-25.0 Wh,-3.79 Wh,-30.2 Wh
2026-03-19 15:00:00,-3.15 Wh,-4.15 Wh,-25.1 Wh,-3.77 Wh,-33.1 Wh
2026-03-19 16:00:00,-3.08 Wh,-4.18 Wh,-25.8 Wh,-3.81 Wh,-32.0 Wh
2026-03-19 17:00:00,-1.16 Wh,-4.18 Wh,-25.7 Wh,-3.76 Wh,-10.1 Wh
2026-03-19 18:00:00,-314 mWh,-4.15 Wh,-26.1 Wh,-3.77 Wh,0 Wh
2026-03-19 19:00:00,-304 mWh,-4.16 Wh,-25.4 Wh,-3.75 Wh,0 Wh
2026-03-19 20:00:00,-725 mWh,-4.12 Wh,-27.4 Wh,-3.76 Wh,-4.59 Wh
2026-03-19 21:00:00,-2.59 Wh,-4.05 Wh,-27.2 Wh,-3.73 Wh,-25.4 Wh
2026-03-19 22:00:00,-1.46 Wh,-4.23 Wh,-27.7 Wh,-3.75 Wh,-11.7 Wh
2026-03-19 23:00:00,-920 mWh,-4.20 Wh,-26.4 Wh,-3.67 Wh,-5.96 Wh
2026-03-20 00:00:00,-292 mWh,-4.48 Wh,-25.4 Wh,-3.57 Wh,0 Wh
2026-03-20 01:00:00,-327 mWh,-4.61 Wh,-25.3 Wh,-3.58 Wh,-358 mWh
2026-03-20 02:00:00,-2.52 Wh,-4.13 Wh,-25.7 Wh,-3.58 Wh,-27.7 Wh
2026-03-20 03:00:00,-2.88 Wh,-4.11 Wh,-25.4 Wh,-3.58 Wh,-39.5 Wh
2026-03-20 04:00:00,-2.99 Wh,-4.13 Wh,-25.5 Wh,-3.58 Wh,-51.6 Wh
2026-03-20 05:00:00,-2.48 Wh,-4.15 Wh,-25.2 Wh,-3.58 Wh,-53.9 Wh
2026-03-20 06:00:00,-2.57 Wh,-4.21 Wh,-25.1 Wh,-3.58 Wh,-56.2 Wh
2026-03-20 07:00:00,-2.65 Wh,-4.24 Wh,-25.3 Wh,-3.72 Wh,-58.5 Wh
2026-03-20 08:00:00,-2.53 Wh,-4.20 Wh,-25.6 Wh,-3.76 Wh,-44.9 Wh
2026-03-20 09:00:00,-944 mWh,-4.46 Wh,-25.7 Wh,-3.76 Wh,-12.8 Wh
2026-03-20 10:00:00,-305 mWh,-4.59 Wh,-25.6 Wh,-3.77 Wh,0 Wh
2026-03-20 11:00:00,-307 mWh,-4.47 Wh,-24.9 Wh,-3.80 Wh,0 Wh
2026-03-20 12:00:00,-364 mWh,-4.40 Wh,-25.1 Wh,-3.79 Wh,-777 mWh
2026-03-20 13:00:00,-2.93 Wh,-4.16 Wh,-24.5 Wh,-3.79 Wh,-39.8 Wh
2026-03-20 14:00:00,-3.01 Wh,-4.45 Wh,-25.6 Wh,-3.82 Wh,-40.4 Wh
2026-03-20 15:00:00,-3.12 Wh,-4.60 Wh,-24.8 Wh,-3.76 Wh,-41.8 Wh
2026-03-20 16:00:00,-3.04 Wh,-4.63 Wh,-24.8 Wh,-3.81 Wh,-45.8 Wh
2026-03-20 17:00:00,-3.11 Wh,-4.63 Wh,-25.1 Wh,-3.78 Wh,-46.0 Wh
2026-03-20 18:00:00,-2.93 Wh,-4.36 Wh,-24.5 Wh,-3.79 Wh,-36.7 Wh
2026-03-20 19:00:00,-2.92 Wh,-4.17 Wh,-25.5 Wh,-3.75 Wh,-33.8 Wh
2026-03-20 20:00:00,-2.22 Wh,-4.15 Wh,-25.5 Wh,-3.76 Wh,-23.7 Wh
2026-03-20 21:00:00,-287 mWh,-4.30 Wh,-25.4 Wh,-3.76 Wh,0 Wh
2026-03-20 22:00:00,-287 mWh,-4.62 Wh,-25.6 Wh,-3.74 Wh,0 Wh
2026-03-20 23:00:00,-279 mWh,-4.89 Wh,-26.6 Wh,-3.76 Wh,0 Wh
2026-03-21 00:00:00,-1.89 Wh,-4.64 Wh,-25.9 Wh,-3.72 Wh,-17.5 Wh
2026-03-21 01:00:00,-648 mWh,-4.34 Wh,-25.8 Wh,-3.76 Wh,-4.31 Wh
2026-03-21 02:00:00,-282 mWh,-4.23 Wh,-26.7 Wh,-3.72 Wh,0 Wh
2026-03-21 03:00:00,-1.08 Wh,-4.16 Wh,-27.1 Wh,-3.73 Wh,-11.0 Wh
2026-03-21 04:00:00,-1.71 Wh,-4.13 Wh,-26.8 Wh,-3.71 Wh,-27.1 Wh
2026-03-21 05:00:00,-1.98 Wh,-4.13 Wh,-27.0 Wh,-3.76 Wh,-35.7 Wh
2026-03-21 06:00:00,-1.51 Wh,-4.15 Wh,-27.1 Wh,-3.73 Wh,-46.4 Wh
2026-03-21 07:00:00,-373 mWh,-4.14 Wh,-27.6 Wh,-3.75 Wh,-2.51 Wh
2026-03-21 08:00:00,-3.17 Wh,-4.15 Wh,-27.4 Wh,-3.74 Wh,-102 Wh
2026-03-21 09:00:00,-3.05 Wh,-4.15 Wh,-27.6 Wh,-3.77 Wh,-40.2 Wh
2026-03-21 10:00:00,-3.10 Wh,-4.09 Wh,-26.2 Wh,-3.75 Wh,-39.5 Wh
2026-03-21 11:00:00,-3.07 Wh,-4.09 Wh,-23.7 Wh,-3.67 Wh,-38.9 Wh
2026-03-21 12:00:00,-3.21 Wh,-4.14 Wh,-24.2 Wh,-3.75 Wh,-30.4 Wh
2026-03-21 13:00:00,-3.01 Wh,-4.33 Wh,-24.1 Wh,-3.72 Wh,-19.0 Wh
2026-03-21 14:00:00,-2.82 Wh,-4.64 Wh,-24.5 Wh,-3.77 Wh,-16.9 Wh
2026-03-21 15:00:00,-3.13 Wh,-4.68 Wh,-24.4 Wh,-3.74 Wh,-25.0 Wh
2026-03-21 16:00:00,-3.15 Wh,-4.25 Wh,-25.0 Wh,-3.76 Wh,-51.3 Wh
2026-03-21 17:00:00,-2.63 Wh,-4.26 Wh,-25.2 Wh,-3.73 Wh,-37.1 Wh
2026-03-21 18:00:00,-2.84 Wh,-4.13 Wh,-24.7 Wh,-3.76 Wh,-47.2 Wh
2026-03-21 19:00:00,-2.91 Wh,-4.14 Wh,-24.7 Wh,-3.69 Wh,-51.2 Wh
2026-03-21 20:00:00,-2.93 Wh,-4.11 Wh,-24.5 Wh,-3.72 Wh,-51.4 Wh
2026-03-21 21:00:00,-2.81 Wh,-4.17 Wh,-25.7 Wh,-3.69 Wh,-50.6 Wh
2026-03-21 22:00:00,-2.89 Wh,-4.11 Wh,-26.7 Wh,-3.71 Wh,-50.1 Wh
2026-03-21 23:00:00,-3.09 Wh,-4.24 Wh,-26.7 Wh,-3.69 Wh,-69.5 Wh
2026-03-22 00:00:00,-3.08 Wh,-4.09 Wh,-26.5 Wh,-3.74 Wh,-47.5 Wh
2026-03-22 01:00:00,-3.05 Wh,-4.16 Wh,-26.8 Wh,-3.79 Wh,-59.6 Wh
2026-03-22 02:00:00,-3.12 Wh,-4.10 Wh,-27.1 Wh,-3.82 Wh,-59.9 Wh
2026-03-22 03:00:00,-3.11 Wh,-4.13 Wh,-27.5 Wh,-3.79 Wh,-60.0 Wh
2026-03-22 04:00:00,-3.16 Wh,-4.28 Wh,-27.8 Wh,-3.78 Wh,-60.8 Wh
2026-03-22 05:00:00,-3.09 Wh,-4.49 Wh,-26.7 Wh,-3.81 Wh,-60.0 Wh
2026-03-22 06:00:00,-3.27 Wh,-4.63 Wh,-27.5 Wh,-3.79 Wh,-61.0 Wh
2026-03-22 07:00:00,-3.06 Wh,-4.49 Wh,-26.9 Wh,-3.81 Wh,-59.2 Wh
2026-03-22 08:00:00,-3.27 Wh,-4.30 Wh,-25.8 Wh,-3.77 Wh,-56.8 Wh
2026-03-22 09:00:00,-3.17 Wh,-4.37 Wh,-25.7 Wh,-3.83 Wh,-44.0 Wh
2026-03-22 10:00:00,-3.31 Wh,-4.22 Wh,-25.8 Wh,-3.82 Wh,-25.5 Wh
2026-03-22 11:00:00,-3.21 Wh,-4.21 Wh,-25.6 Wh,-3.84 Wh,-28.6 Wh
2026-03-22 12:00:00,-3.29 Wh,-4.32 Wh,-25.7 Wh,-3.81 Wh,-33.3 Wh
2026-03-22 13:00:00,-3.31 Wh,-4.44 Wh,-25.7 Wh,-3.85 Wh,-49.3 Wh
2026-03-22 14:00:00,-3.25 Wh,-4.56 Wh,-25.7 Wh,-3.82 Wh,-34.8 Wh
2026-03-22 15:00:00,-3.11 Wh,-4.43 Wh,-25.5 Wh,-3.83 Wh,-33.1 Wh
2026-03-22 16:00:00,-3.31 Wh,-4.31 Wh,-25.6 Wh,-3.86 Wh,-36.4 Wh
2026-03-22 17:00:00,-3.27 Wh,-4.20 Wh,-26.5 Wh,-3.82 Wh,-32.2 Wh
2026-03-22 18:00:00,-3.34 Wh,-4.21 Wh,-26.9 Wh,-3.85 Wh,-39.5 Wh
2026-03-22 19:00:00,-3.26 Wh,-4.24 Wh,-26.9 Wh,-3.81 Wh,-40.1 Wh
2026-03-22 20:00:00,-3.13 Wh,-4.40 Wh,-26.2 Wh,-3.82 Wh,-41.4 Wh
2026-03-22 21:00:00,-3.10 Wh,-4.77 Wh,-25.7 Wh,-3.80 Wh,-39.6 Wh
2026-03-22 22:00:00,-3.23 Wh,-4.78 Wh,-25.8 Wh,-3.82 Wh,-39.9 Wh
2026-03-22 23:00:00,-2.83 Wh,-4.38 Wh,-25.3 Wh,-3.80 Wh,-34.9 Wh
2026-03-23 00:00:00,-966 mWh,-4.22 Wh,-25.1 Wh,-3.81 Wh,-6.10 Wh
2026-03-23 01:00:00,-3.00 Wh,-4.15 Wh,-25.3 Wh,-3.79 Wh,-13.4 Wh
2026-03-23 02:00:00,-3.22 Wh,-4.13 Wh,-25.4 Wh,-3.81 Wh,-13.3 Wh
2026-03-23 03:00:00,-3.15 Wh,-4.08 Wh,-26.8 Wh,-3.85 Wh,-14.7 Wh
2026-03-23 04:00:00,-3.12 Wh,-4.13 Wh,-26.3 Wh,-3.83 Wh,-27.9 Wh
2026-03-23 05:00:00,-3.15 Wh,-4.03 Wh,-26.9 Wh,-3.79 Wh,-33.3 Wh
2026-03-23 06:00:00,-3.14 Wh,-4.10 Wh,-27.0 Wh,-3.83 Wh,-37.6 Wh
2026-03-23 07:00:00,-3.04 Wh,-4.10 Wh,-27.3 Wh,-3.80 Wh,-41.6 Wh
2026-03-23 08:00:00,-3.06 Wh,-4.12 Wh,-26.1 Wh,-3.84 Wh,-29.8 Wh
2026-03-23 09:00:00,-2.92 Wh,-4.08 Wh,-24.9 Wh,-3.82 Wh,-26.9 Wh
2026-03-23 10:00:00,-3.19 Wh,-4.02 Wh,-25.2 Wh,-3.85 Wh,-27.7 Wh
2026-03-23 11:00:00,-2.99 Wh,-4.10 Wh,-24.9 Wh,-3.84 Wh,-24.5 Wh
2026-03-23 12:00:00,-304 mWh,-4.34 Wh,,-3.80 Wh,0 Wh
2026-03-23 13:00:00,-277 mWh,-4.17 Wh,-25.6 Wh,-3.85 Wh,0 Wh
2026-03-23 14:00:00,-299 mWh,-4.61 Wh,-26.9 Wh,-3.88 Wh,0 Wh
2026-03-23 15:00:00,-295 mWh,-4.41 Wh,-26.3 Wh,-3.97 Wh,0 Wh
2026-03-23 16:00:00,-288 mWh,-4.19 Wh,-24.8 Wh,-3.89 Wh,0 Wh
2026-03-23 17:00:00,-3.23 Wh,-4.21 Wh,-26.0 Wh,-3.87 Wh,-38.4 Wh
2026-03-23 18:00:00,-3.16 Wh,-4.19 Wh,-25.4 Wh,-3.84 Wh,-43.2 Wh
2026-03-23 19:00:00,-2.83 Wh,-4.18 Wh,-25.2 Wh,-3.84 Wh,-43.7 Wh
2026-03-23 20:00:00,-3.10 Wh,-4.23 Wh,-26.4 Wh,-3.82 Wh,-43.3 Wh
2026-03-23 21:00:00,-3.05 Wh,-4.29 Wh,-25.3 Wh,-3.67 Wh,-42.6 Wh
2026-03-23 22:00:00,-3.02 Wh,-4.16 Wh,-25.1 Wh,-3.67 Wh,-41.5 Wh
