"Time","POB","VPB 1","Core Load Switches","Payload Load Switches","Motor"
2026-03-23 23:00:00,-1.22 Wh,-4.22 Wh,-25.4 Wh,-3.66 Wh,-14.4 Wh
2026-03-24 00:00:00,-274 mWh,-4.18 Wh,-25.0 Wh,-3.66 Wh,0 Wh
2026-03-24 01:00:00,-268 mWh,-4.18 Wh,-25.4 Wh,-3.65 Wh,0 Wh
2026-03-24 02:00:00,-275 mWh,-4.37 Wh,-25.7 Wh,-3.65 Wh,0 Wh
2026-03-24 03:00:00,-268 mWh,-4.57 Wh,-25.2 Wh,-3.64 Wh,0 Wh
2026-03-24 04:00:00,-1.49 Wh,-4.50 Wh,-25.1 Wh,-3.64 Wh,-7.12 Wh
2026-03-24 05:00:00,-2.60 Wh,-4.29 Wh,-25.3 Wh,-3.64 Wh,-12.5 Wh
2026-03-24 06:00:00,-2.76 Wh,-4.20 Wh,-25.0 Wh,-3.65 Wh,-12.7 Wh
2026-03-24 07:00:00,-2.38 Wh,-4.24 Wh,-25.1 Wh,-3.66 Wh,-16.6 Wh
2026-03-24 08:00:00,-1.04 Wh,-4.16 Wh,-25.5 Wh,-3.83 Wh,-5.93 Wh
2026-03-24 09:00:00,-587 mWh,-4.25 Wh,-25.6 Wh,-3.83 Wh,-12.0 Wh
2026-03-24 10:00:00,-835 mWh,-3.94 Wh,-25.1 Wh,-3.81 Wh,-15.2 Wh
2026-03-24 11:00:00,-291 mWh,-4.31 Wh,-25.2 Wh,-3.89 Wh,0 Wh
2026-03-24 12:00:00,-302 mWh,-4.30 Wh,-24.7 Wh,-3.88 Wh,0 Wh
2026-03-24 13:00:00,-313 mWh,-4.30 Wh,-24.9 Wh,-3.86 Wh,0 Wh
2026-03-24 14:00:00,-287 mWh,-4.11 Wh,-26.3 Wh,-3.98 Wh,0 Wh
2026-03-24 15:00:00,-331 mWh,-4.33 Wh,-26.2 Wh,-3.88 Wh,0 Wh
2026-03-24 16:00:00,-299 mWh,-4.49 Wh,-26.5 Wh,-3.92 Wh,0 Wh
2026-03-24 17:00:00,-427 mWh,-4.77 Wh,-25.0 Wh,-3.86 Wh,-1.74 Wh
2026-03-24 18:00:00,-3.31 Wh,-4.36 Wh,-24.7 Wh,-3.89 Wh,-43.9 Wh
2026-03-24 19:00:00,-3.06 Wh,-4.27 Wh,-25.3 Wh,-3.83 Wh,-42.9 Wh
2026-03-24 20:00:00,-3.14 Wh,-4.40 Wh,-25.2 Wh,-3.84 Wh,-46.5 Wh
2026-03-24 21:00:00,-2.99 Wh,-4.39 Wh,-25.0 Wh,-3.83 Wh,-47.8 Wh
2026-03-24 22:00:00,-2.88 Wh,-4.30 Wh,-25.5 Wh,-3.84 Wh,-45.0 Wh
2026-03-24 23:00:00,-2.27 Wh,-4.11 Wh,-25.6 Wh,-3.84 Wh,-29.8 Wh
2026-03-25 00:00:00,-278 mWh,-4.18 Wh,-25.7 Wh,-3.84 Wh,0 Wh
2026-03-25 01:00:00,-265 mWh,-4.26 Wh,-25.1 Wh,-3.80 Wh,0 Wh
2026-03-25 02:00:00,-276 mWh,-4.67 Wh,-25.6 Wh,-3.80 Wh,-23.0 mWh
2026-03-25 03:00:00,-264 mWh,-4.61 Wh,-24.9 Wh,-3.80 Wh,-18.6 mWh
2026-03-25 04:00:00,-268 mWh,-4.31 Wh,-25.2 Wh,-3.82 Wh,0 Wh
2026-03-25 05:00:00,-270 mWh,-4.20 Wh,-25.0 Wh,-3.81 Wh,0 Wh
2026-03-25 06:00:00,-1.06 Wh,-4.18 Wh,-25.3 Wh,-3.82 Wh,-9.47 Wh
2026-03-25 07:00:00,-2.47 Wh,-4.20 Wh,-25.5 Wh,-3.83 Wh,-31.1 Wh
2026-03-25 08:00:00,-264 mWh,-4.09 Wh,-25.4 Wh,-3.82 Wh,0 Wh
2026-03-25 09:00:00,-579 mWh,-4.14 Wh,-24.1 Wh,-3.84 Wh,-4.58 Wh
2026-03-25 10:00:00,-1.04 Wh,-4.11 Wh,-24.1 Wh,-3.83 Wh,-11.0 Wh
2026-03-25 11:00:00,-295 mWh,-4.11 Wh,-24.0 Wh,-3.89 Wh,0 Wh
2026-03-25 12:00:00,-292 mWh,-4.09 Wh,-23.6 Wh,-3.84 Wh,0 Wh
2026-03-25 13:00:00,-292 mWh,-4.10 Wh,-24.0 Wh,-3.88 Wh,0 Wh
2026-03-25 14:00:00,-297 mWh,-4.01 Wh,-23.3 Wh,-3.86 Wh,0 Wh
2026-03-25 15:00:00,-281 mWh,-4.12 Wh,-23.6 Wh,-3.84 Wh,0 Wh
2026-03-25 16:00:00,-275 mWh,-4.21 Wh,-23.6 Wh,-3.87 Wh,0 Wh
2026-03-25 17:00:00,-2.79 Wh,-4.63 Wh,-24.1 Wh,-3.83 Wh,-35.3 Wh
2026-03-25 18:00:00,-3.20 Wh,-4.56 Wh,-24.0 Wh,-3.86 Wh,-38.4 Wh
2026-03-25 19:00:00,-3.21 Wh,-4.32 Wh,-25.3 Wh,-3.80 Wh,-39.7 Wh
2026-03-25 20:00:00,-3.19 Wh,-4.17 Wh,-26.9 Wh,-3.82 Wh,-39.2 Wh
2026-03-25 21:00:00,-2.95 Wh,-4.20 Wh,-27.4 Wh,-3.78 Wh,-39.1 Wh
2026-03-25 22:00:00,-3.02 Wh,-4.19 Wh,-27.2 Wh,-3.81 Wh,-40.3 Wh
2026-03-25 23:00:00,-3.17 Wh,-4.11 Wh,-27.1 Wh,-3.79 Wh,-41.2 Wh
2026-03-26 00:00:00,-3.01 Wh,-4.09 Wh,-27.1 Wh,-3.83 Wh,-40.2 Wh
2026-03-26 01:00:00,-2.85 Wh,-4.15 Wh,-27.4 Wh,-3.79 Wh,-72.4 Wh
2026-03-26 02:00:00,-2.99 Wh,-4.10 Wh,-27.3 Wh,-3.81 Wh,-76.1 Wh
2026-03-26 03:00:00,-3.05 Wh,-4.11 Wh,-27.3 Wh,-3.78 Wh,-72.3 Wh
2026-03-26 04:00:00,-2.96 Wh,-4.14 Wh,-27.0 Wh,-3.80 Wh,-64.2 Wh
2026-03-26 05:00:00,-2.96 Wh,-4.09 Wh,-26.8 Wh,-3.79 Wh,-76.1 Wh
2026-03-26 06:00:00,-3.09 Wh,-4.11 Wh,-27.5 Wh,-3.78 Wh,-68.9 Wh
2026-03-26 07:00:00,-2.85 Wh,-4.15 Wh,-26.8 Wh,-3.78 Wh,-72.7 Wh
2026-03-26 08:00:00,-2.97 Wh,-4.21 Wh,-25.1 Wh,-3.79 Wh,-70.9 Wh
2026-03-26 09:00:00,-3.06 Wh,-4.45 Wh,-25.3 Wh,-3.79 Wh,-62.9 Wh
2026-03-26 10:00:00,-3.10 Wh,-4.54 Wh,-25.1 Wh,-3.79 Wh,-54.1 Wh
2026-03-26 11:00:00,-3.03 Wh,-4.45 Wh,-25.1 Wh,-3.80 Wh,-47.4 Wh
2026-03-26 12:00:00,-2.84 Wh,-4.20 Wh,-24.5 Wh,-3.82 Wh,-44.6 Wh
2026-03-26 13:00:00,-626 mWh,-4.33 Wh,-25.4 Wh,-3.81 Wh,-5.25 Wh
2026-03-26 14:00:00,-279 mWh,-4.23 Wh,-24.8 Wh,-3.86 Wh,0 Wh
2026-03-26 15:00:00,-270 mWh,-4.15 Wh,-25.3 Wh,-3.81 Wh,0 Wh
2026-03-26 16:00:00,-2.65 Wh,-4.53 Wh,-25.8 Wh,-3.82 Wh,-28.1 Wh
2026-03-26 17:00:00,-3.19 Wh,-4.52 Wh,-25.7 Wh,-3.84 Wh,-36.5 Wh
2026-03-26 18:00:00,-3.17 Wh,-4.65 Wh,-25.6 Wh,-3.84 Wh,-34.8 Wh
2026-03-26 19:00:00,-3.15 Wh,-4.40 Wh,-25.0 Wh,-3.81 Wh,-35.2 Wh
2026-03-26 20:00:00,-3.22 Wh,-4.24 Wh,-26.7 Wh,-3.82 Wh,-35.0 Wh
2026-03-26 21:00:00,-3.20 Wh,-4.18 Wh,-26.3 Wh,-3.80 Wh,-34.6 Wh
2026-03-26 22:00:00,-3.04 Wh,-4.10 Wh,-26.5 Wh,-3.81 Wh,-34.6 Wh
2026-03-26 23:00:00,-3.06 Wh,-4.20 Wh,-26.3 Wh,-3.83 Wh,-33.4 Wh
2026-03-27 00:00:00,-394 mWh,-4.35 Wh,-27.1 Wh,-3.81 Wh,-1.62 Wh
2026-03-27 01:00:00,-1.86 Wh,-4.72 Wh,-26.8 Wh,-3.80 Wh,-23.2 Wh
2026-03-27 02:00:00,-3.25 Wh,-4.90 Wh,-26.8 Wh,-3.81 Wh,-41.6 Wh
2026-03-27 03:00:00,-2.89 Wh,-4.48 Wh,-26.3 Wh,-3.80 Wh,-35.1 Wh
2026-03-27 04:00:00,-2.77 Wh,-4.25 Wh,-26.7 Wh,-3.81 Wh,-39.8 Wh
2026-03-27 05:00:00,-265 mWh,-4.09 Wh,-26.7 Wh,-3.84 Wh,0 Wh
2026-03-27 06:00:00,-265 mWh,-4.15 Wh,-27.1 Wh,-3.79 Wh,0 Wh
2026-03-27 07:00:00,-2.54 Wh,-4.03 Wh,-26.6 Wh,-3.80 Wh,-30.4 Wh
2026-03-27 08:00:00,-3.11 Wh,-4.03 Wh,-27.3 Wh,-3.79 Wh,-37.6 Wh
2026-03-27 09:00:00,-1.94 Wh,-4.03 Wh,-25.4 Wh,-3.85 Wh,-22.7 Wh
2026-03-27 10:00:00,-287 mWh,-4.12 Wh,-26.4 Wh,-3.83 Wh,-651 mWh
2026-03-27 11:00:00,-2.90 Wh,-4.04 Wh,-25.9 Wh,-3.85 Wh,-34.3 Wh
2026-03-27 12:00:00,-279 mWh,-4.07 Wh,-25.5 Wh,-3.83 Wh,0 Wh
2026-03-27 13:00:00,-2.24 Wh,-3.97 Wh,-26.2 Wh,-3.92 Wh,-27.3 Wh
2026-03-27 14:00:00,-2.71 Wh,-4.04 Wh,-26.3 Wh,-3.87 Wh,-38.6 Wh
2026-03-27 15:00:00,-2.95 Wh,-4.20 Wh,-27.4 Wh,-3.87 Wh,-36.1 Wh
2026-03-27 16:00:00,-1.19 Wh,-4.42 Wh,-25.8 Wh,-3.89 Wh,-13.3 Wh
2026-03-27 17:00:00,-3.19 Wh,-4.58 Wh,-27.1 Wh,-3.86 Wh,-48.6 Wh
2026-03-27 18:00:00,-2.87 Wh,-4.21 Wh,-26.6 Wh,-3.83 Wh,-56.7 Wh
2026-03-27 19:00:00,-3.32 Wh,-4.15 Wh,-29.0 Wh,-3.83 Wh,-50.9 Wh
2026-03-27 20:00:00,-3.20 Wh,-4.12 Wh,-28.2 Wh,-3.85 Wh,-44.2 Wh
2026-03-27 21:00:00,-3.05 Wh,-4.06 Wh,-27.6 Wh,-3.82 Wh,-40.1 Wh
2026-03-27 22:00:00,-3.14 Wh,-4.03 Wh,-26.6 Wh,-3.84 Wh,-38.8 Wh
2026-03-27 23:00:00,-2.96 Wh,-4.11 Wh,-27.0 Wh,-3.84 Wh,-38.5 Wh
2026-03-28 00:00:00,-1.88 Wh,-4.12 Wh,-28.2 Wh,-3.80 Wh,-22.1 Wh
2026-03-28 01:00:00,-264 mWh,-4.02 Wh,-28.8 Wh,-3.81 Wh,0 Wh
2026-03-28 02:00:00,-263 mWh,-4.16 Wh,-28.7 Wh,-3.78 Wh,0 Wh
2026-03-28 03:00:00,-261 mWh,-4.41 Wh,-28.7 Wh,-3.81 Wh,0 Wh
2026-03-28 04:00:00,-2.77 Wh,-4.54 Wh,-28.7 Wh,-3.79 Wh,-37.2 Wh
2026-03-28 05:00:00,-2.21 Wh,-4.33 Wh,-28.9 Wh,-3.83 Wh,-27.1 Wh
2026-03-28 06:00:00,-246 mWh,-4.22 Wh,-29.3 Wh,-3.78 Wh,0 Wh
2026-03-28 07:00:00,-250 mWh,-4.30 Wh,-29.1 Wh,-3.80 Wh,0 Wh
2026-03-28 08:00:00,-273 mWh,-4.18 Wh,-28.5 Wh,-3.77 Wh,0 Wh
2026-03-28 09:00:00,-1.65 Wh,-4.11 Wh,-28.5 Wh,-3.82 Wh,-2.58 Wh
2026-03-28 10:00:00,-1.27 Wh,-4.24 Wh,-26.9 Wh,-3.85 Wh,-2.17 Wh
2026-03-28 11:00:00,-269 mWh,-4.18 Wh,-27.2 Wh,-3.83 Wh,0 Wh
2026-03-28 12:00:00,-275 mWh,-4.29 Wh,-26.8 Wh,-3.81 Wh,0 Wh
2026-03-28 13:00:00,-295 mWh,-4.14 Wh,-26.5 Wh,-3.83 Wh,0 Wh
2026-03-28 14:00:00,-298 mWh,-4.06 Wh,-26.9 Wh,-3.84 Wh,-5.21 mWh
2026-03-28 15:00:00,-650 mWh,-4.14 Wh,-26.8 Wh,-3.83 Wh,-2.76 Wh
2026-03-28 16:00:00,-1.13 Wh,-4.25 Wh,-25.9 Wh,-3.81 Wh,-13.9 Wh
2026-03-28 17:00:00,-2.20 Wh,-4.09 Wh,-25.9 Wh,-3.83 Wh,-32.8 Wh
2026-03-28 18:00:00,-2.43 Wh,-4.15 Wh,-24.8 Wh,-3.77 Wh,-32.8 Wh
2026-03-28 19:00:00,-328 mWh,-4.53 Wh,-26.4 Wh,-3.71 Wh,-686 mWh
2026-03-28 20:00:00,-280 mWh,-4.36 Wh,-26.8 Wh,-3.73 Wh,0 Wh
2026-03-28 21:00:00,-278 mWh,-4.21 Wh,-26.9 Wh,-3.72 Wh,0 Wh
2026-03-28 22:00:00,-261 mWh,-4.12 Wh,-26.0 Wh,-3.68 Wh,-19.6 mWh
2026-03-28 23:00:00,-2.40 Wh,-4.07 Wh,-26.6 Wh,-3.72 Wh,-23.0 Wh
2026-03-29 00:00:00,-255 mWh,-4.01 Wh,-27.0 Wh,-3.68 Wh,0 Wh
2026-03-29 01:00:00,-258 mWh,-4.07 Wh,-26.9 Wh,-3.71 Wh,0 Wh
2026-03-29 02:00:00,-258 mWh,-4.12 Wh,-26.9 Wh,-3.68 Wh,0 Wh
2026-03-29 03:00:00,-246 mWh,-4.03 Wh,-26.8 Wh,-3.69 Wh,0 Wh
2026-03-29 04:00:00,-1.06 Wh,-4.05 Wh,-26.9 Wh,-3.69 Wh,-5.85 Wh
2026-03-29 05:00:00,-1.17 Wh,-4.13 Wh,-26.8 Wh,-3.67 Wh,-6.02 Wh
2026-03-29 06:00:00,-539 mWh,-4.28 Wh,-27.4 Wh,-3.69 Wh,-2.14 Wh
2026-03-29 07:00:00,-244 mWh,-4.47 Wh,-25.8 Wh,-3.67 Wh,0 Wh
2026-03-29 08:00:00,-871 mWh,-4.45 Wh,-24.2 Wh,-3.72 Wh,-3.62 Wh
2026-03-29 09:00:00,-253 mWh,-4.25 Wh,-24.2 Wh,-3.69 Wh,0 Wh
2026-03-29 10:00:00,-328 mWh,-4.26 Wh,-25.3 Wh,-3.73 Wh,-596 mWh
2026-03-29 11:00:00,-279 mWh,-4.23 Wh,-25.4 Wh,-3.77 Wh,0 Wh
2026-03-29 12:00:00,-291 mWh,-4.06 Wh,-25.4 Wh,-3.81 Wh,0 Wh
2026-03-29 13:00:00,-289 mWh,-4.16 Wh,-25.7 Wh,-3.77 Wh,0 Wh
2026-03-29 14:00:00,-285 mWh,-4.25 Wh,-25.2 Wh,-3.78 Wh,0 Wh
2026-03-29 15:00:00,-2.04 Wh,-4.25 Wh,-24.7 Wh,-3.80 Wh,-22.9 Wh
2026-03-29 16:00:00,-2.04 Wh,-4.19 Wh,-24.8 Wh,-3.77 Wh,-27.6 Wh
2026-03-29 17:00:00,-2.25 Wh,-4.07 Wh,-24.2 Wh,-3.79 Wh,-28.4 Wh
2026-03-29 18:00:00,-2.82 Wh,-4.45 Wh,-24.7 Wh,-3.75 Wh,-40.1 Wh
2026-03-29 19:00:00,-2.98 Wh,-4.79 Wh,-25.7 Wh,-3.74 Wh,-40.0 Wh
2026-03-29 20:00:00,-2.99 Wh,-4.20 Wh,-25.5 Wh,-3.72 Wh,-37.7 Wh
2026-03-29 21:00:00,-2.48 Wh,-4.27 Wh,-27.1 Wh,-3.72 Wh,-36.4 Wh
2026-03-29 22:00:00,-2.22 Wh,-4.26 Wh,-27.5 Wh,-3.77 Wh,-28.1 Wh
2026-03-29 23:00:00,-2.32 Wh,-4.10 Wh,-27.1 Wh,-3.70 Wh,-32.1 Wh
2026-03-30 00:00:00,-443 mWh,-4.16 Wh,-27.0 Wh,-3.72 Wh,-2.70 Wh
2026-03-30 01:00:00,-251 mWh,-4.03 Wh,-27.1 Wh,-3.70 Wh,0 Wh
2026-03-30 02:00:00,-256 mWh,-3.98 Wh,-26.9 Wh,-3.69 Wh,0 Wh
2026-03-30 03:00:00,-247 mWh,-4.05 Wh,-27.2 Wh,-3.72 Wh,0 Wh
2026-03-30 04:00:00,-264 mWh,-4.15 Wh,-27.0 Wh,-3.71 Wh,0 Wh
2026-03-30 05:00:00,-257 mWh,-4.26 Wh,-26.9 Wh,-3.70 Wh,0 Wh
2026-03-30 06:00:00,-256 mWh,-4.63 Wh,-27.2 Wh,-3.69 Wh,0 Wh
2026-03-30 07:00:00,-1.29 Wh,-4.51 Wh,-25.9 Wh,-3.72 Wh,-14.7 Wh
2026-03-30 08:00:00,-1.17 Wh,-4.24 Wh,-25.2 Wh,-3.69 Wh,-6.42 Wh
2026-03-30 09:00:00,-2.12 Wh,-3.99 Wh,-24.9 Wh,-3.74 Wh,-10.6 Wh
2026-03-30 10:00:00,-302 mWh,-4.03 Wh,-24.4 Wh,-3.75 Wh,-1.14 Wh
2026-03-30 11:00:00,-270 mWh,-4.04 Wh,-25.3 Wh,-3.74 Wh,0 Wh
2026-03-30 12:00:00,-293 mWh,-3.95 Wh,-25.6 Wh,-3.78 Wh,-308 mWh
2026-03-30 13:00:00,-1.32 Wh,-4.01 Wh,-24.7 Wh,-3.78 Wh,-12.7 Wh
2026-03-30 14:00:00,-1.07 Wh,-4.06 Wh,-24.8 Wh,-3.77 Wh,-10.6 Wh
2026-03-30 15:00:00,-281 mWh,-4.13 Wh,-25.7 Wh,-3.81 Wh,0 Wh
