"Time","POB","VPB 1","Core Load Switches","Payload Load Switches","Motor"
2026-03-30 16:00:00,-910 mWh,-4.09 Wh,-24.7 Wh,-3.78 Wh,-9.99 Wh
2026-03-30 17:00:00,-279 mWh,-4.05 Wh,-25.4 Wh,-3.74 Wh,0 Wh
2026-03-30 18:00:00,-1.38 Wh,-4.06 Wh,-24.8 Wh,-3.76 Wh,-14.4 Wh
2026-03-30 19:00:00,-585 mWh,-4.35 Wh,-25.2 Wh,-3.72 Wh,-4.77 Wh
2026-03-30 20:00:00,-1.02 Wh,-4.67 Wh,-24.6 Wh,-3.74 Wh,-9.94 Wh
2026-03-30 21:00:00,-1.50 Wh,-4.41 Wh,-26.9 Wh,-3.72 Wh,-12.5 Wh
2026-03-30 22:00:00,-2.58 Wh,-4.16 Wh,-27.0 Wh,-3.75 Wh,-29.8 Wh
2026-03-30 23:00:00,-341 mWh,-4.04 Wh,-27.4 Wh,-3.70 Wh,-489 mWh
2026-03-31 00:00:00,-271 mWh,-3.94 Wh,-27.3 Wh,-3.72 Wh,0 Wh
2026-03-31 01:00:00,-280 mWh,-3.99 Wh,-28.2 Wh,-3.70 Wh,0 Wh
2026-03-31 02:00:00,-353 mWh,-4.00 Wh,-28.2 Wh,-3.71 Wh,-715 mWh
2026-03-31 03:00:00,-3.01 Wh,-3.99 Wh,-27.9 Wh,-3.68 Wh,-28.2 Wh
2026-03-31 04:00:00,-3.23 Wh,-4.01 Wh,-27.5 Wh,-3.71 Wh,-28.9 Wh
2026-03-31 05:00:00,-3.13 Wh,-4.03 Wh,-26.9 Wh,-3.71 Wh,-33.7 Wh
2026-03-31 06:00:00,-2.96 Wh,-4.03 Wh,-27.2 Wh,-3.70 Wh,-32.8 Wh
2026-03-31 07:00:00,-2.85 Wh,-4.04 Wh,-26.2 Wh,-3.73 Wh,-31.8 Wh
2026-03-31 08:00:00,-352 mWh,-4.12 Wh,-25.6 Wh,-3.70 Wh,-868 mWh
2026-03-31 09:00:00,-279 mWh,-4.11 Wh,-25.6 Wh,-3.73 Wh,0 Wh
2026-03-31 10:00:00,-271 mWh,-4.46 Wh,-25.3 Wh,-3.70 Wh,0 Wh
2026-03-31 11:00:00,-278 mWh,-4.44 Wh,-25.8 Wh,-3.73 Wh,0 Wh
2026-03-31 12:00:00,-276 mWh,-4.29 Wh,-25.0 Wh,-3.72 Wh,0 Wh
2026-03-31 13:00:00,-279 mWh,-4.15 Wh,-25.9 Wh,-3.76 Wh,0 Wh
2026-03-31 14:00:00,-917 mWh,-4.00 Wh,-25.7 Wh,-3.75 Wh,-4.45 Wh
2026-03-31 15:00:00,-2.72 Wh,-4.06 Wh,-25.5 Wh,-3.73 Wh,-20.4 Wh
2026-03-31 16:00:00,-444 mWh,-4.06 Wh,-25.1 Wh,-3.75 Wh,-1.70 Wh
2026-03-31 17:00:00,-283 mWh,-4.20 Wh,-25.0 Wh,-3.73 Wh,0 Wh
2026-03-31 18:00:00,-529 mWh,-4.28 Wh,-25.2 Wh,-3.74 Wh,-1.99 Wh
2026-03-31 19:00:00,-2.68 Wh,-4.36 Wh,-25.5 Wh,-3.72 Wh,-18.6 Wh
2026-03-31 20:00:00,-1.84 Wh,-4.11 Wh,-26.4 Wh,-3.74 Wh,-12.9 Wh
2026-03-31 21:00:00,-283 mWh,-3.97 Wh,-26.9 Wh,-3.72 Wh,0 Wh
2026-03-31 22:00:00,-302 mWh,-4.04 Wh,-26.7 Wh,-3.74 Wh,0 Wh
2026-03-31 23:00:00,-295 mWh,-4.13 Wh,-27.0 Wh,-3.71 Wh,0 Wh
2026-04-01 00:00:00,-295 mWh,-4.55 Wh,-26.8 Wh,-3.71 Wh,0 Wh
2026-04-01 01:00:00,-2.10 Wh,-4.78 Wh,-27.0 Wh,-3.75 Wh,-17.0 Wh
2026-04-01 02:00:00,-2.54 Wh,-4.52 Wh,-27.0 Wh,-3.73 Wh,-22.5 Wh
2026-04-01 03:00:00,-2.45 Wh,-4.16 Wh,-27.1 Wh,-3.74 Wh,-23.1 Wh
2026-04-01 04:00:00,-2.80 Wh,-4.00 Wh,-27.2 Wh,-3.71 Wh,-23.1 Wh
2026-04-01 05:00:00,-2.72 Wh,-3.94 Wh,-26.5 Wh,-3.75 Wh,-22.7 Wh
2026-04-01 06:00:00,-2.79 Wh,-3.95 Wh,-27.3 Wh,-3.71 Wh,-22.5 Wh
2026-04-01 07:00:00,-828 mWh,-4.01 Wh,-25.8 Wh,-3.76 Wh,-4.83 Wh
2026-04-01 08:00:00,-295 mWh,-3.95 Wh,-24.7 Wh,-3.70 Wh,0 Wh
2026-04-01 09:00:00,-328 mWh,-4.02 Wh,-25.5 Wh,-3.74 Wh,-297 mWh
2026-04-01 10:00:00,-307 mWh,-4.00 Wh,-24.9 Wh,-3.71 Wh,0 Wh
2026-04-01 11:00:00,-311 mWh,-3.94 Wh,-25.7 Wh,-3.73 Wh,0 Wh
2026-04-01 12:00:00,-356 mWh,-3.93 Wh,-25.1 Wh,-3.77 Wh,-3.36 Wh
2026-04-01 13:00:00,-303 mWh,-4.01 Wh,-25.0 Wh,-3.72 Wh,0 Wh
2026-04-01 14:00:00,-296 mWh,-4.23 Wh,-23.1 Wh,-3.63 Wh,0 Wh
2026-04-01 15:00:00,-298 mWh,-4.47 Wh,-24.1 Wh,-3.74 Wh,0 Wh
2026-04-01 16:00:00,-292 mWh,-4.44 Wh,-24.3 Wh,-3.80 Wh,0 Wh
2026-04-01 17:00:00,-288 mWh,-4.11 Wh,-24.3 Wh,-3.82 Wh,0 Wh
2026-04-01 18:00:00,-311 mWh,-4.02 Wh,-23.9 Wh,-3.76 Wh,0 Wh
2026-04-01 19:00:00,-1.70 Wh,-3.97 Wh,-24.0 Wh,-3.75 Wh,-17.3 Wh
2026-04-01 20:00:00,-2.28 Wh,-3.93 Wh,-26.9 Wh,-3.76 Wh,-19.3 Wh
2026-04-01 21:00:00,-307 mWh,-3.98 Wh,-27.4 Wh,-3.73 Wh,0 Wh
2026-04-01 22:00:00,-306 mWh,-3.99 Wh,-27.1 Wh,-3.75 Wh,0 Wh
2026-04-01 23:00:00,-392 mWh,-4.00 Wh,-27.0 Wh,-3.73 Wh,-1.14 Wh
2026-04-02 00:00:00,-3.43 Wh,-4.03 Wh,-26.9 Wh,-3.75 Wh,-23.5 Wh
2026-04-02 01:00:00,-3.44 Wh,-4.00 Wh,-27.2 Wh,-3.72 Wh,-23.3 Wh
2026-04-02 02:00:00,-2.50 Wh,-3.94 Wh,-27.0 Wh,-3.76 Wh,-19.1 Wh
2026-04-02 03:00:00,-346 mWh,-4.06 Wh,-27.0 Wh,-3.72 Wh,0 Wh
2026-04-02 04:00:00,-1.55 Wh,-4.11 Wh,-26.8 Wh,-3.74 Wh,-19.9 Wh
2026-04-02 05:00:00,-3.08 Wh,-4.54 Wh,-27.3 Wh,-3.73 Wh,-69.0 Wh
2026-04-02 06:00:00,-3.15 Wh,-4.65 Wh,-27.0 Wh,-3.76 Wh,-47.0 Wh
2026-04-02 07:00:00,-3.19 Wh,-4.26 Wh,-26.9 Wh,-3.74 Wh,-44.0 Wh
2026-04-02 08:00:00,-3.03 Wh,-4.03 Wh,-25.3 Wh,-3.78 Wh,-49.2 Wh
2026-04-02 09:00:00,-3.06 Wh,-3.93 Wh,-25.7 Wh,-3.76 Wh,-49.7 Wh
2026-04-02 10:00:00,-3.00 Wh,-3.95 Wh,-25.6 Wh,-3.79 Wh,-43.9 Wh
2026-04-02 11:00:00,-309 mWh,-3.95 Wh,-24.4 Wh,-3.69 Wh,0 Wh
2026-04-02 12:00:00,-308 mWh,-3.93 Wh,-23.3 Wh,-3.60 Wh,0 Wh
2026-04-02 13:00:00,-291 mWh,-3.95 Wh,-23.1 Wh,-3.62 Wh,0 Wh
2026-04-02 14:00:00,-293 mWh,-4.02 Wh,-23.1 Wh,-3.62 Wh,0 Wh
2026-04-02 15:00:00,-281 mWh,-3.99 Wh,-23.1 Wh,-3.62 Wh,0 Wh
2026-04-02 16:00:00,-1.59 Wh,-3.92 Wh,-23.1 Wh,-3.61 Wh,-22.4 Wh
2026-04-02 17:00:00,-1.60 Wh,-4.01 Wh,-23.1 Wh,-3.60 Wh,-40.0 Wh
2026-04-02 18:00:00,-3.48 Wh,-3.97 Wh,-23.3 Wh,-3.59 Wh,-100 Wh
2026-04-02 19:00:00,-2.67 Wh,-4.04 Wh,-25.5 Wh,-3.56 Wh,-91.7 Wh
2026-04-02 20:00:00,-746 mWh,-4.53 Wh,-25.8 Wh,-3.55 Wh,-13.5 Wh
2026-04-02 21:00:00,-2.08 Wh,-4.56 Wh,-25.7 Wh,-3.55 Wh,-41.3 Wh
2026-04-02 22:00:00,-3.24 Wh,-4.33 Wh,-25.3 Wh,-3.56 Wh,-67.8 Wh
2026-04-02 23:00:00,-3.09 Wh,-4.05 Wh,-24.7 Wh,-3.56 Wh,-54.1 Wh
2026-04-03 00:00:00,-3.06 Wh,-3.94 Wh,-25.2 Wh,-3.56 Wh,-45.4 Wh
2026-04-03 01:00:00,-2.55 Wh,-4.01 Wh,-25.0 Wh,-3.56 Wh,-33.9 Wh
2026-04-03 02:00:00,-314 mWh,-3.96 Wh,-25.4 Wh,-3.55 Wh,0 Wh
2026-04-03 03:00:00,-314 mWh,-3.88 Wh,-25.7 Wh,-3.55 Wh,0 Wh
2026-04-03 04:00:00,-2.96 Wh,-3.91 Wh,-25.2 Wh,-3.55 Wh,-42.9 Wh
2026-04-03 05:00:00,-3.22 Wh,-3.93 Wh,-25.6 Wh,-3.56 Wh,-39.7 Wh
2026-04-03 06:00:00,-2.91 Wh,-4.02 Wh,-24.8 Wh,-3.57 Wh,-41.0 Wh
2026-04-03 07:00:00,-1.67 Wh,-3.92 Wh,-24.7 Wh,-3.55 Wh,-42.3 Wh
2026-04-03 08:00:00,-2.05 Wh,-4.31 Wh,-27.9 Wh,-3.58 Wh,-14.7 Wh
2026-04-03 09:00:00,-967 mWh,-4.91 Wh,,-3.59 Wh,-5.47 Wh
2026-04-03 10:00:00,-2.48 Wh,-3.36 Wh,,-3.61 Wh,-28.4 Wh
2026-04-03 11:00:00,-1.49 Wh,-4.05 Wh,,-3.64 Wh,-21.5 Wh
2026-04-03 12:00:00,-931 mWh,-3.88 Wh,,-3.63 Wh,-4.20 Wh
2026-04-03 13:00:00,-795 mWh,-4.15 Wh,-24.9 Wh,-3.66 Wh,-55.9 Wh
2026-04-03 14:00:00,-2.58 Wh,-3.89 Wh,-23.1 Wh,-3.63 Wh,-31.5 Wh
2026-04-03 15:00:00,-3.73 Wh,-4.33 Wh,-22.9 Wh,-3.64 Wh,-47.4 Wh
2026-04-03 16:00:00,-4.44 Wh,-4.81 Wh,-25.0 Wh,-3.66 Wh,-93.6 Wh
2026-04-03 17:00:00,-2.87 Wh,-4.56 Wh,-24.2 Wh,-3.67 Wh,-92.7 Wh
2026-04-03 18:00:00,-2.50 Wh,-4.07 Wh,-24.7 Wh,-3.65 Wh,-58.6 Wh
2026-04-03 19:00:00,-2.79 Wh,-3.71 Wh,,-3.60 Wh,-92.0 Wh
2026-04-03 20:00:00,-3.37 Wh,-3.80 Wh,-26.0 Wh,-3.59 Wh,-82.9 Wh
2026-04-03 21:00:00,-3.32 Wh,-4.01 Wh,-24.5 Wh,-3.61 Wh,-56.5 Wh
2026-04-03 22:00:00,-2.34 Wh,-4.16 Wh,-24.8 Wh,-3.61 Wh,-71.6 Wh
2026-04-03 23:00:00,-3.33 Wh,-4.04 Wh,-24.8 Wh,-3.60 Wh,-47.2 Wh
2026-04-04 00:00:00,-3.07 Wh,-4.50 Wh,-25.0 Wh,-3.59 Wh,-55.0 Wh
2026-04-04 01:00:00,-2.96 Wh,-4.50 Wh,-25.0 Wh,-3.60 Wh,-47.3 Wh
2026-04-04 02:00:00,-5.27 Wh,-4.13 Wh,-25.4 Wh,-3.62 Wh,-42.8 Wh
2026-04-04 03:00:00,-3.60 Wh,-3.96 Wh,-24.8 Wh,-3.59 Wh,-32.6 Wh
2026-04-04 04:00:00,-2.93 Wh,-3.91 Wh,-24.6 Wh,-3.60 Wh,-32.2 Wh
2026-04-04 05:00:00,-2.89 Wh,-3.92 Wh,-24.3 Wh,-3.60 Wh,-32.0 Wh
2026-04-04 06:00:00,-3.41 Wh,-3.91 Wh,-24.7 Wh,-3.59 Wh,-32.4 Wh
2026-04-04 07:00:00,-3.23 Wh,-3.63 Wh,,-3.60 Wh,-25.6 Wh
2026-04-04 08:00:00,-2.67 Wh,-3.94 Wh,-25.1 Wh,-3.60 Wh,-18.3 Wh
2026-04-04 09:00:00,-2.62 Wh,-3.94 Wh,-25.0 Wh,-3.81 Wh,-12.7 Wh
2026-04-04 10:00:00,-2.88 Wh,-4.04 Wh,-25.3 Wh,-3.81 Wh,-14.9 Wh
2026-04-04 11:00:00,-2.84 Wh,-4.24 Wh,-25.6 Wh,-3.84 Wh,-15.9 Wh
2026-04-04 12:00:00,-2.52 Wh,-4.41 Wh,-25.8 Wh,-3.92 Wh,-13.9 Wh
2026-04-04 13:00:00,-2.98 Wh,-4.16 Wh,-25.8 Wh,-3.94 Wh,-16.5 Wh
2026-04-04 14:00:00,-2.35 Wh,-4.10 Wh,-26.5 Wh,-3.93 Wh,-17.1 Wh
2026-04-04 15:00:00,-2.66 Wh,-4.37 Wh,-26.2 Wh,-3.98 Wh,-13.1 Wh
2026-04-04 16:00:00,-2.33 Wh,-4.51 Wh,-26.5 Wh,-4.00 Wh,-14.7 Wh
2026-04-04 17:00:00,-2.54 Wh,-4.19 Wh,-26.2 Wh,-4.01 Wh,-23.8 Wh
2026-04-04 18:00:00,-2.50 Wh,-4.14 Wh,-26.6 Wh,-4.00 Wh,-17.5 Wh
2026-04-04 19:00:00,-2.60 Wh,-4.22 Wh,-27.2 Wh,-3.91 Wh,-15.6 Wh
2026-04-04 20:00:00,-3.08 Wh,-4.78 Wh,-27.0 Wh,-3.84 Wh,-21.3 Wh
2026-04-04 21:00:00,-2.70 Wh,-4.38 Wh,-27.6 Wh,-3.82 Wh,-24.5 Wh
2026-04-04 22:00:00,-2.60 Wh,-4.06 Wh,-27.0 Wh,-3.83 Wh,-22.3 Wh
2026-04-04 23:00:00,-2.83 Wh,-4.47 Wh,,-3.96 Wh,-23.4 Wh
2026-04-05 00:00:00,-1.63 Wh,-3.87 Wh,-27.0 Wh,-3.77 Wh,-28.0 Wh
2026-04-05 01:00:00,-1.92 Wh,-3.95 Wh,-26.8 Wh,-3.77 Wh,-30.4 Wh
2026-04-05 02:00:00,-2.00 Wh,-3.84 Wh,-27.8 Wh,-3.77 Wh,-30.3 Wh
2026-04-05 03:00:00,-2.25 Wh,-3.91 Wh,-26.9 Wh,-3.74 Wh,-29.1 Wh
2026-04-05 04:00:00,-2.19 Wh,-3.92 Wh,-26.8 Wh,-3.79 Wh,-29.4 Wh
2026-04-05 05:00:00,-2.39 Wh,-3.83 Wh,-27.8 Wh,-3.74 Wh,-29.5 Wh
2026-04-05 06:00:00,-2.27 Wh,-4.00 Wh,-26.9 Wh,-3.78 Wh,-29.4 Wh
2026-04-05 07:00:00,-2.49 Wh,-3.90 Wh,-26.3 Wh,-3.77 Wh,-30.1 Wh
2026-04-05 08:00:00,-2.11 Wh,-4.17 Wh,-25.8 Wh,-3.81 Wh,-31.1 Wh
2026-04-05 09:00:00,-1.58 Wh,-4.45 Wh,-26.0 Wh,-3.79 Wh,-31.7 Wh
2026-04-05 10:00:00,-1.79 Wh,-4.12 Wh,-27.1 Wh,-3.86 Wh,-32.1 Wh
2026-04-05 11:00:00,-1.79 Wh,-3.91 Wh,-26.8 Wh,-3.83 Wh,-28.3 Wh
2026-04-05 12:00:00,-2.65 Wh,-3.88 Wh,-26.7 Wh,-3.84 Wh,-62.9 Wh
2026-04-05 13:00:00,-3.07 Wh,-3.96 Wh,-27.2 Wh,-3.85 Wh,-76.6 Wh
2026-04-05 14:00:00,-3.13 Wh,-3.96 Wh,-27.0 Wh,-3.85 Wh,-83.6 Wh
2026-04-05 15:00:00,-3.13 Wh,-3.96 Wh,-27.1 Wh,-3.85 Wh,-90.8 Wh
2026-04-05 16:00:00,-3.37 Wh,-3.96 Wh,-26.7 Wh,-3.83 Wh,-83.6 Wh
2026-04-05 17:00:00,-3.91 Wh,-4.02 Wh,-28.8 Wh,-3.78 Wh,-103 Wh
2026-04-05 18:00:00,-3.74 Wh,-3.99 Wh,-28.7 Wh,-3.82 Wh,-102 Wh
2026-04-05 19:00:00,-3.34 Wh,-4.11 Wh,-29.1 Wh,-3.76 Wh,-96.4 Wh
2026-04-05 20:00:00,-3.28 Wh,-4.52 Wh,-28.0 Wh,-3.80 Wh,-93.1 Wh
2026-04-05 21:00:00,-3.31 Wh,-4.53 Wh,-27.6 Wh,-3.75 Wh,-36.7 Wh
2026-04-05 22:00:00,-3.58 Wh,-4.00 Wh,-27.7 Wh,-3.79 Wh,-37.9 Wh
2026-04-05 23:00:00,-3.32 Wh,-3.98 Wh,-28.0 Wh,-3.73 Wh,-30.5 Wh
2026-04-06 00:00:00,-3.06 Wh,-3.97 Wh,-27.8 Wh,-3.75 Wh,-29.9 Wh
2026-04-06 01:00:00,-3.03 Wh,-3.90 Wh,-28.1 Wh,-3.75 Wh,-30.0 Wh
2026-04-06 02:00:00,-3.22 Wh,-3.87 Wh,-27.9 Wh,-3.78 Wh,-29.5 Wh
2026-04-06 03:00:00,-2.86 Wh,-3.91 Wh,-27.7 Wh,-3.73 Wh,-29.8 Wh
2026-04-06 04:00:00,-861 mWh,-3.97 Wh,-27.7 Wh,-3.76 Wh,-25.0 Wh
2026-04-06 05:00:00,-777 mWh,-3.94 Wh,-27.6 Wh,-3.74 Wh,-13.6 Wh
2026-04-06 06:00:00,-696 mWh,-3.92 Wh,-27.8 Wh,-3.77 Wh,-9.84 Wh
2026-04-06 07:00:00,-623 mWh,-3.87 Wh,-27.7 Wh,-3.76 Wh,-6.57 Wh
2026-04-06 08:00:00,-2.14 Wh,-3.88 Wh,-27.9 Wh,-3.75 Wh,-135 Wh
2026-04-06 09:00:00,-1.98 Wh,-4.00 Wh,-27.8 Wh,-3.78 Wh,-229 Wh